,team1,team1_roster,team2,team2_roster,bo,match_score,map1,map1_score,map2,map2_score,map3,map3_score,map4,map4_score,map5,map5_score,winner,hltv_id
0,77,83,75,1,3,7,4,40,2,12,3,14,5,45,5,45,77,2382619
1,77,83,47,19,3,7,4,16,3,39,8,14,5,45,5,45,77,2382618
2,77,83,52,8,3,6,4,17,6,8,5,45,5,45,5,45,77,2382616
3,77,83,76,146,3,6,8,14,2,14,5,45,5,45,5,45,77,2382608
4,77,83,1,102,1,3,6,10,5,45,5,45,5,45,5,45,77,2382596
5,77,83,53,0,1,3,2,14,5,45,5,45,5,45,5,45,77,2382593
6,77,83,47,19,5,9,2,8,4,17,3,16,5,45,5,45,77,2382695
7,77,83,31,168,3,7,2,15,8,41,3,8,5,45,5,45,77,2382694
8,77,83,75,1,3,7,3,7,6,42,4,8,5,45,5,45,77,2382681
9,77,83,35,67,3,6,4,17,6,7,5,45,5,45,5,45,77,2382675
10,77,83,42,141,3,6,3,13,2,8,5,45,5,45,5,45,77,2382375
11,77,83,31,168,5,11,3,44,2,14,8,14,4,18,6,16,77,2381918
12,77,83,71,123,3,6,4,16,6,17,5,45,5,45,5,45,77,2381917
13,77,83,47,19,3,7,4,44,3,17,8,16,5,45,5,45,77,2381911
14,77,83,78,53,3,6,3,15,2,14,5,45,5,45,5,45,77,2381906
15,77,83,31,168,5,11,3,10,2,4,8,17,4,2,6,32,77,2381773
16,77,83,75,1,3,6,4,11,6,11,5,45,5,45,5,45,77,2381772
17,77,83,31,168,3,6,4,20,3,16,5,45,5,45,5,45,77,2381768
18,77,83,43,61,3,6,4,13,6,16,5,45,5,45,5,45,77,2381759
19,77,83,32,52,3,6,1,10,6,16,5,45,5,45,5,45,77,2381641
20,77,83,47,19,5,11,3,5,4,3,2,3,6,15,8,15,77,2380134
21,77,83,71,123,3,7,1,14,6,40,4,7,5,45,5,45,77,2380132
22,77,83,47,19,3,6,4,8,2,8,5,45,5,45,5,45,77,2380126
23,77,83,76,146,3,6,1,14,3,13,5,45,5,45,5,45,77,2380115
24,77,83,8,116,3,6,3,12,2,14,5,45,5,45,5,45,77,2380002
25,77,83,47,19,5,9,2,17,6,12,3,13,5,45,5,45,77,2380078
26,77,83,75,1,3,7,1,12,6,18,3,10,5,45,5,45,77,2380076
27,77,83,43,160,3,6,1,17,2,17,5,45,5,45,5,45,77,2380072
28,77,83,47,19,3,6,3,14,2,15,5,45,5,45,5,45,77,2380059
29,77,83,1,102,3,6,8,13,2,15,5,45,5,45,5,45,77,2380051
30,77,83,46,107,3,7,1,42,3,11,8,16,5,45,5,45,77,2380040
31,77,83,71,123,5,9,2,14,6,13,4,8,5,45,5,45,77,2378917
32,77,83,75,1,3,6,4,15,6,17,5,45,5,45,5,45,77,2378915
33,77,83,76,146,3,6,1,16,3,13,5,45,5,45,5,45,77,2378910
34,77,83,30,108,3,7,6,11,1,2,2,25,5,45,5,45,77,2378899
35,77,83,1,37,3,6,3,25,6,17,5,45,5,45,5,45,77,2378782
36,77,83,76,146,3,6,8,8,3,14,5,45,5,45,5,45,77,2378228
37,77,83,49,72,3,6,4,8,2,17,5,45,5,45,5,45,77,2378211
38,77,82,46,140,3,6,4,11,1,13,5,45,5,45,5,45,77,2377717
39,77,82,29,121,1,3,4,20,5,45,5,45,5,45,5,45,77,2377705
40,77,82,35,45,1,3,4,15,5,45,5,45,5,45,5,45,77,2377698
41,77,82,30,109,3,6,4,13,2,8,5,45,5,45,5,45,77,2377014
42,77,82,15,56,1,3,6,11,5,45,5,45,5,45,5,45,77,2377002
43,77,82,35,45,1,3,3,16,5,45,5,45,5,45,5,45,77,2376939
44,77,81,47,20,3,6,2,14,4,14,5,45,5,45,5,45,77,2376881
45,77,81,43,161,3,7,1,2,2,11,6,8,5,45,5,45,77,2376878
46,77,82,75,1,3,6,3,26,6,16,5,45,5,45,5,45,77,2376493
47,77,82,3,111,1,3,4,11,5,45,5,45,5,45,5,45,77,2376223
48,77,82,43,161,3,6,1,19,6,8,5,45,5,45,5,45,77,2375772
49,77,82,8,116,3,6,3,5,2,12,5,45,5,45,5,45,77,2375767
50,77,82,43,161,3,7,1,2,6,13,2,17,5,45,5,45,77,2375413
51,77,82,29,121,3,6,9,15,2,11,5,45,5,45,5,45,77,2375394
52,77,82,6,10,3,6,3,8,6,15,5,45,5,45,5,45,77,2375365
53,77,82,52,8,5,10,6,21,2,2,4,32,3,17,5,45,77,2374326
54,77,82,66,85,3,6,6,14,2,13,5,45,5,45,5,45,77,2374325
55,77,82,47,20,3,6,2,14,9,20,5,45,5,45,5,45,77,2374320
56,77,82,30,109,3,7,3,43,2,19,1,17,5,45,5,45,77,2374315
57,77,82,29,121,3,6,3,11,4,10,5,45,5,45,5,45,77,2374305
58,77,82,8,105,3,7,9,2,4,7,6,15,5,45,5,45,77,2373792
59,77,82,8,105,3,6,6,15,2,8,5,45,5,45,5,45,77,2373781
60,77,82,35,64,3,7,1,2,4,26,2,13,5,45,5,45,77,2373773
61,77,82,45,59,3,6,9,8,2,13,5,45,5,45,5,45,77,2373273
62,77,82,30,109,3,7,3,39,2,7,4,14,5,45,5,45,77,2372742
63,77,82,33,50,3,7,3,12,1,44,4,13,5,45,5,45,77,2372740
64,77,82,71,123,3,6,2,14,4,8,5,45,5,45,5,45,77,2372349
65,77,82,37,166,3,6,6,16,2,10,5,45,5,45,5,45,77,2372347
66,77,82,33,157,3,6,2,14,1,13,5,45,5,45,5,45,77,2372330
67,77,82,50,35,1,3,6,19,5,45,5,45,5,45,5,45,77,2372325
68,77,82,8,105,3,7,4,44,9,20,3,16,5,45,5,45,77,2371551
69,77,82,75,1,3,6,4,7,6,14,5,45,5,45,5,45,77,2371500
70,77,82,15,56,3,6,4,12,1,17,5,45,5,45,5,45,77,2371496
71,77,82,70,139,3,6,9,8,4,11,5,45,5,45,5,45,77,2371490
72,77,82,18,14,3,6,3,16,1,10,5,45,5,45,5,45,77,2370721
73,77,82,19,39,3,7,3,25,9,42,1,7,5,45,5,45,77,2370654
74,77,82,38,130,1,3,7,17,5,45,5,45,5,45,5,45,77,2370647
75,77,82,75,1,1,3,6,17,5,45,5,45,5,45,5,45,77,2370637
76,77,82,22,144,3,6,9,14,6,12,5,45,5,45,5,45,77,2369942
77,77,82,37,166,1,3,7,11,5,45,5,45,5,45,5,45,77,2369931
78,77,82,35,68,1,3,6,10,5,45,5,45,5,45,5,45,77,2369916
79,77,82,8,101,3,7,3,2,4,21,6,14,5,45,5,45,77,2368867
80,77,82,31,16,3,7,6,22,9,17,1,16,5,45,5,45,77,2368866
81,77,82,57,43,3,6,4,5,3,15,5,45,5,45,5,45,77,2368862
82,77,83,42,141,1,0,3,38,5,45,5,45,5,45,5,45,42,2382432
83,77,83,27,163,3,1,1,44,4,3,5,45,5,45,5,45,27,2378456
84,77,82,30,109,3,4,6,14,4,43,1,42,5,45,5,45,30,2377732
85,77,81,33,156,3,4,2,2,3,15,4,43,5,45,5,45,33,2376883
86,77,81,71,123,3,1,1,44,4,3,5,45,5,45,5,45,71,2376877
87,77,82,47,20,3,4,4,15,6,3,3,2,5,45,5,45,47,2376506
88,77,82,37,133,3,1,4,3,1,40,5,45,5,45,5,45,37,2376502
89,77,82,33,156,3,4,1,17,2,42,4,18,5,45,5,45,33,2375775
90,77,82,27,30,3,4,1,18,6,13,3,29,5,45,5,45,27,2375423
91,77,82,76,148,3,4,4,32,3,42,2,40,5,45,5,45,76,2373286
92,77,82,76,148,3,4,3,13,2,3,1,2,5,45,5,45,76,2372738
93,77,82,33,157,3,4,3,22,1,20,6,43,5,45,5,45,33,2372350
94,77,82,3,111,3,1,2,44,1,18,5,45,5,45,5,45,3,2372343
95,77,82,47,20,5,2,3,44,4,43,6,40,5,45,5,45,47,2371552
96,77,82,30,109,3,4,6,42,9,13,3,43,5,45,5,45,30,2370725
97,77,82,27,30,1,0,3,2,5,45,5,45,5,45,5,45,27,2370630
98,77,82,18,14,3,4,7,43,3,16,1,40,5,45,5,45,18,2369936
99,77,82,37,166,3,4,4,18,1,8,9,9,5,45,5,45,37,2369495
100,77,82,22,144,3,4,9,41,1,12,6,43,5,45,5,45,22,2369412
101,77,82,8,101,3,4,4,2,9,14,7,39,5,45,5,45,8,2368864
102,47,19,71,123,3,7,4,30,2,17,6,7,5,45,5,45,47,2382614
103,47,19,42,141,3,7,0,39,3,8,6,7,5,45,5,45,47,2382610
104,47,19,9,163,3,7,8,7,3,3,4,14,5,45,5,45,47,2382607
105,47,19,43,61,3,7,2,16,6,39,4,31,5,45,5,45,47,2382602
106,47,19,75,1,3,6,3,8,6,8,5,45,5,45,5,45,47,2382693
107,47,19,31,168,3,6,2,12,4,19,5,45,5,45,5,45,47,2382689
108,47,19,43,61,3,6,3,16,8,10,5,45,5,45,5,45,47,2382683
109,47,19,11,28,3,6,2,17,4,17,5,45,5,45,5,45,47,2382379
110,47,19,30,108,3,6,2,8,4,10,5,45,5,45,5,45,47,2381914
111,47,19,82,95,3,7,6,17,3,3,2,5,5,45,5,45,47,2381907
112,47,19,75,1,3,6,4,17,6,15,5,45,5,45,5,45,47,2381766
113,47,19,35,63,3,6,3,14,6,20,5,45,5,45,5,45,47,2381755
114,47,19,12,158,3,7,3,41,4,17,0,16,5,45,5,45,47,2381637
115,47,19,27,163,3,6,6,8,2,7,5,45,5,45,5,45,47,2380133
116,47,19,33,49,3,6,3,16,6,11,5,45,5,45,5,45,47,2380131
117,47,19,71,123,3,7,2,38,6,20,0,35,5,45,5,45,47,2380114
118,47,19,31,132,3,6,8,8,0,7,5,45,5,45,5,45,47,2380001
119,47,19,71,123,3,7,6,21,2,42,0,7,5,45,5,45,47,2380077
120,47,19,33,49,3,7,3,3,6,16,0,8,5,45,5,45,47,2380074
121,47,19,43,160,3,6,0,16,6,12,5,45,5,45,5,45,47,2380065
122,47,19,31,132,3,6,8,15,6,17,5,45,5,45,5,45,47,2380052
123,47,19,29,121,3,7,8,17,3,9,6,8,5,45,5,45,47,2380042
124,47,19,31,132,5,10,2,14,4,39,6,8,0,17,5,45,47,2379366
125,47,19,8,116,3,7,3,21,6,43,0,13,5,45,5,45,47,2379363
126,47,19,82,96,3,6,3,8,4,8,5,45,5,45,5,45,47,2379359
127,47,19,76,146,3,7,0,16,3,9,4,10,5,45,5,45,47,2379357
128,47,19,1,102,3,6,3,17,6,16,5,45,5,45,5,45,47,2379334
129,47,19,12,158,3,6,0,20,4,13,5,45,5,45,5,45,47,2379326
130,47,20,75,1,3,6,0,21,6,17,5,45,5,45,5,45,47,2377729
131,47,20,46,140,3,6,4,13,6,14,5,45,5,45,5,45,47,2377726
132,47,20,1,37,3,6,2,8,6,8,5,45,5,45,5,45,47,2377720
133,47,20,82,98,1,3,6,14,5,45,5,45,5,45,5,45,47,2377700
134,47,20,52,8,3,7,4,39,2,16,3,15,5,45,5,45,47,2377012
135,47,20,68,162,1,3,4,11,5,45,5,45,5,45,5,45,47,2377004
136,47,20,53,0,1,3,3,11,5,45,5,45,5,45,5,45,47,2376940
137,47,20,30,109,3,6,3,20,6,8,5,45,5,45,5,45,47,2376873
138,47,20,29,121,3,6,6,11,4,11,5,45,5,45,5,45,47,2376508
139,47,20,77,82,3,7,4,42,6,8,3,7,5,45,5,45,47,2376506
140,47,20,30,109,3,7,2,15,4,18,6,15,5,45,5,45,47,2376501
141,47,20,19,39,3,6,9,19,3,19,5,45,5,45,5,45,47,2376497
142,47,20,82,98,1,3,2,8,5,45,5,45,5,45,5,45,47,2376222
143,47,20,81,74,3,6,9,11,4,13,5,45,5,45,5,45,47,2375406
144,47,20,65,87,3,7,4,43,9,24,3,14,5,45,5,45,47,2375359
145,47,20,82,98,3,7,9,4,4,14,6,15,5,45,5,45,47,2375017
146,47,20,27,30,3,6,3,16,6,11,5,45,5,45,5,45,47,2375011
147,47,20,33,156,3,6,2,17,4,16,5,45,5,45,5,45,47,2374322
148,47,20,19,39,3,6,9,17,6,8,5,45,5,45,5,45,47,2374314
149,47,20,31,142,3,7,6,14,9,3,0,17,5,45,5,45,47,2374304
150,47,20,29,121,3,7,6,15,4,3,3,15,5,45,5,45,47,2373284
151,47,20,19,39,3,7,9,22,0,8,6,14,5,45,5,45,47,2372333
152,47,20,71,123,5,9,9,8,0,17,4,12,5,45,5,45,47,2372004
153,47,20,37,133,3,6,2,17,4,16,5,45,5,45,5,45,47,2372003
154,47,20,76,148,3,7,2,12,9,9,4,10,5,45,5,45,47,2371995
155,47,20,15,56,3,6,2,8,9,19,5,45,5,45,5,45,47,2371992
156,47,20,77,82,5,9,3,17,4,16,6,13,5,45,5,45,47,2371552
157,47,20,19,39,3,7,9,43,6,17,0,12,5,45,5,45,47,2371550
158,47,20,33,50,3,7,3,38,9,16,6,12,5,45,5,45,47,2371546
159,47,20,43,115,3,6,6,8,4,15,5,45,5,45,5,45,47,2371516
160,47,20,35,65,3,6,6,6,4,19,5,45,5,45,5,45,47,2371512
161,47,20,14,2,3,6,9,11,4,16,5,45,5,45,5,45,47,2371507
162,47,20,33,50,3,7,6,16,0,42,7,7,5,45,5,45,47,2370929
163,47,20,43,115,3,6,3,8,4,14,5,45,5,45,5,45,47,2370918
164,47,20,29,84,3,7,6,43,9,21,4,17,5,45,5,45,47,2370913
165,47,20,73,73,1,3,7,8,5,45,5,45,5,45,5,45,47,2370906
166,47,20,19,39,3,6,7,6,0,10,5,45,5,45,5,45,47,2370648
167,47,20,27,30,1,3,9,8,5,45,5,45,5,45,5,45,47,2370636
168,47,20,21,164,1,3,7,8,5,45,5,45,5,45,5,45,47,2370628
169,47,20,71,123,3,6,9,7,4,8,5,45,5,45,5,45,47,2369938
170,47,20,21,164,1,3,7,16,5,45,5,45,5,45,5,45,47,2369929
171,47,20,36,153,1,3,0,21,5,45,5,45,5,45,5,45,47,2369917
172,47,20,22,144,3,6,9,13,0,11,5,45,5,45,5,45,47,2369501
173,47,20,35,68,3,6,7,21,0,14,5,45,5,45,5,45,47,2369498
174,47,20,18,14,3,7,7,43,4,16,0,32,5,45,5,45,47,2369415
175,47,20,60,9,3,7,0,10,3,43,6,17,5,45,5,45,47,2369284
176,47,20,37,166,1,3,0,19,5,45,5,45,5,45,5,45,47,2369261
177,47,20,23,48,1,3,4,16,5,45,5,45,5,45,5,45,47,2369220
178,47,19,77,83,3,4,4,43,3,12,8,41,5,45,5,45,77,2382618
179,47,19,30,40,1,0,0,2,5,45,5,45,5,45,5,45,30,2382592
180,47,19,76,146,1,0,4,3,5,45,5,45,5,45,5,45,76,2382433
181,47,19,77,83,5,2,2,3,4,44,3,43,5,45,5,45,77,2382695
182,47,19,31,168,3,1,6,18,2,41,5,45,5,45,5,45,31,2381916
183,47,19,77,83,3,4,4,17,3,44,8,43,5,45,5,45,77,2381911
184,47,19,31,168,3,1,2,38,6,41,5,45,5,45,5,45,31,2381771
185,47,19,77,83,5,8,3,0,4,8,2,8,6,42,8,42,77,2380134
186,47,19,77,83,3,1,4,3,2,3,5,45,5,45,5,45,77,2380126
187,47,19,77,83,5,2,2,44,6,39,3,40,5,45,5,45,77,2380078
188,47,19,77,83,3,1,3,41,2,42,5,45,5,45,5,45,77,2380059
189,47,19,31,132,3,4,2,16,4,2,0,43,5,45,5,45,31,2379350
190,47,19,30,108,3,1,0,3,4,42,5,45,5,45,5,45,30,2379346
191,47,21,43,160,3,1,6,42,0,42,5,45,5,45,5,45,43,2378902
192,47,21,35,63,3,1,3,44,4,3,5,45,5,45,5,45,35,2378786
193,47,20,15,13,3,4,2,26,6,42,4,3,5,45,5,45,15,2378218
194,47,20,71,123,3,4,6,15,0,39,4,42,5,45,5,45,71,2377733
195,47,20,30,109,1,0,3,2,5,45,5,45,5,45,5,45,30,2377715
196,47,20,75,1,1,0,4,9,5,45,5,45,5,45,5,45,75,2377707
197,47,20,77,81,3,1,2,41,4,41,5,45,5,45,5,45,77,2376881
198,47,20,8,116,3,1,9,42,6,44,5,45,5,45,5,45,8,2376875
199,47,20,52,8,5,5,3,3,2,28,4,14,0,3,5,45,52,2376509
200,47,20,29,121,3,4,6,43,4,13,2,40,5,45,5,45,29,2376489
201,47,20,19,39,3,1,9,43,0,2,5,45,5,45,5,45,19,2375411
202,47,20,19,39,3,1,9,43,6,41,5,45,5,45,5,45,19,2375399
203,47,20,38,131,3,1,2,18,3,9,5,45,5,45,5,45,38,2375392
204,47,20,27,30,3,1,2,2,6,23,5,45,5,45,5,45,27,2375023
205,47,20,71,123,3,4,6,44,4,21,0,3,5,45,5,45,71,2375021
206,47,20,52,8,3,1,3,18,4,3,5,45,5,45,5,45,52,2374324
207,47,20,77,82,3,1,2,41,9,9,5,45,5,45,5,45,77,2374320
208,47,20,52,8,3,4,2,6,6,43,4,40,5,45,5,45,52,2373288
209,47,20,33,157,3,4,3,43,6,13,0,2,5,45,5,45,33,2372338
210,47,20,3,111,1,0,6,44,5,45,5,45,5,45,5,45,3,2372322
211,47,20,30,109,3,1,7,2,6,41,5,45,5,45,5,45,30,2370931
212,47,20,33,50,3,1,3,44,9,41,5,45,5,45,5,45,33,2370724
213,47,20,30,109,3,1,6,38,0,3,5,45,5,45,5,45,30,2369505
214,47,20,71,123,3,1,4,28,0,41,5,45,5,45,5,45,71,2369282
215,47,20,27,30,3,4,3,18,9,7,6,43,5,45,5,45,27,2369273
216,75,1,33,154,3,6,0,14,2,37,5,45,5,45,5,45,75,2382611
217,75,1,9,163,3,6,2,8,4,14,5,45,5,45,5,45,75,2382691
218,75,1,33,154,3,6,3,12,2,15,5,45,5,45,5,45,75,2382676
219,75,1,29,46,3,6,1,15,4,15,5,45,5,45,5,45,75,2382377
220,75,1,52,8,3,6,3,8,4,8,5,45,5,45,5,45,75,2382231
221,75,1,29,46,3,7,4,12,1,42,3,17,5,45,5,45,75,2382203
222,75,1,29,121,3,6,4,17,6,8,5,45,5,45,5,45,75,2381321
223,75,1,52,8,3,6,4,14,0,14,5,45,5,45,5,45,75,2380073
224,75,1,33,49,3,7,0,44,2,19,4,7,5,45,5,45,75,2380049
225,75,1,47,20,1,3,4,20,5,45,5,45,5,45,5,45,75,2377707
226,75,1,33,156,1,3,3,7,5,45,5,45,5,45,5,45,75,2377696
227,75,1,71,123,3,6,0,20,1,12,5,45,5,45,5,45,75,2374300
228,75,1,9,134,1,3,0,12,5,45,5,45,5,45,5,45,75,2373605
229,75,1,9,134,3,6,3,16,6,7,5,45,5,45,5,45,75,2372468
230,75,1,33,50,3,6,0,12,1,15,5,45,5,45,5,45,75,2371497
231,75,1,31,142,3,7,4,11,6,44,0,8,5,45,5,45,75,2371492
232,75,1,29,84,1,3,4,21,5,45,5,45,5,45,5,45,75,2369404
233,75,1,77,83,3,4,4,13,2,39,3,41,5,45,5,45,77,2382619
234,75,1,29,46,1,0,3,3,5,45,5,45,5,45,5,45,29,2382436
235,75,1,47,19,3,1,3,3,6,3,5,45,5,45,5,45,47,2382693
236,75,1,77,83,3,4,3,2,6,15,4,3,5,45,5,45,77,2382681
237,75,1,9,163,3,1,4,40,1,18,5,45,5,45,5,45,9,2382244
238,75,1,77,83,3,1,4,38,6,38,5,45,5,45,5,45,77,2381772
239,75,1,47,19,3,1,4,44,6,42,5,45,5,45,5,45,47,2381766
240,75,1,31,132,3,4,4,17,2,41,0,18,5,45,5,45,31,2381324
241,75,1,33,49,3,1,0,3,2,39,5,45,5,45,5,45,33,2380129
242,75,1,52,8,3,4,2,42,3,6,4,9,5,45,5,45,52,2380119
243,75,1,77,83,3,4,1,39,6,21,3,28,5,45,5,45,77,2380076
244,75,1,71,123,3,1,1,41,2,3,5,45,5,45,5,45,71,2380057
245,75,1,77,83,3,1,4,42,6,44,5,45,5,45,5,45,77,2378915
246,75,1,52,8,3,1,4,38,0,44,5,45,5,45,5,45,52,2378912
247,75,1,47,20,3,1,0,18,6,44,5,45,5,45,5,45,47,2377729
248,75,1,77,82,3,1,3,23,6,43,5,45,5,45,5,45,77,2376493
249,75,1,71,123,3,4,0,17,1,39,6,3,5,45,5,45,71,2375377
250,75,1,29,121,1,0,6,44,5,45,5,45,5,45,5,45,29,2373282
251,75,1,33,156,3,1,0,3,3,9,5,45,5,45,5,45,33,2373275
252,75,1,31,142,3,1,2,3,4,44,5,45,5,45,5,45,31,2373075
253,75,1,9,134,1,0,6,2,5,45,5,45,5,45,5,45,9,2373070
254,75,1,77,82,3,1,4,2,6,41,5,45,5,45,5,45,77,2371500
255,75,1,77,82,1,0,6,44,5,45,5,45,5,45,5,45,77,2370637
256,75,1,52,8,1,0,4,2,5,45,5,45,5,45,5,45,52,2370629
257,75,1,71,123,3,1,4,28,0,18,5,45,5,45,5,45,71,2369475
258,71,123,52,8,3,6,1,8,8,11,5,45,5,45,5,45,71,2382600
259,71,123,44,26,1,3,2,15,5,45,5,45,5,45,5,45,71,2382590
260,71,123,82,95,1,3,2,11,5,45,5,45,5,45,5,45,71,2382434
261,71,123,8,137,5,10,2,13,6,7,4,40,8,20,5,45,71,2382251
262,71,123,29,46,3,7,8,42,6,17,4,15,5,45,5,45,71,2382249
263,71,123,54,86,3,6,8,16,2,8,5,45,5,45,5,45,71,2382247
264,71,123,8,137,3,6,2,15,0,13,5,45,5,45,5,45,71,2382233
265,71,123,54,86,3,6,8,20,2,12,5,45,5,45,5,45,71,2382225
266,71,123,35,63,3,6,4,8,6,8,5,45,5,45,5,45,71,2382207
267,71,123,78,53,3,6,1,15,2,10,5,45,5,45,5,45,71,2381915
268,71,123,32,52,3,6,4,10,6,17,5,45,5,45,5,45,71,2381908
269,71,123,52,8,3,6,2,15,1,14,5,45,5,45,5,45,71,2380130
270,71,123,76,146,3,6,0,17,1,17,5,45,5,45,5,45,71,2380127
271,71,123,30,108,3,6,1,16,6,17,5,45,5,45,5,45,71,2380123
272,71,123,74,17,3,6,1,16,2,12,5,45,5,45,5,45,71,2380000
273,71,123,27,163,3,7,6,24,1,2,4,15,5,45,5,45,71,2380075
