,team1,team1_roster,team2,team2_roster,bo,match_score,map1,map1_score,map2,map2_score,map3,map3_score,map4,map4_score,map5,map5_score,winner,hltv_id
274,71,123,75,1,3,6,1,14,2,8,5,45,5,45,5,45,71,2380057
275,71,123,66,5,3,6,2,6,8,16,5,45,5,45,5,45,71,2380053
276,71,123,73,12,3,6,1,8,6,14,5,45,5,45,5,45,71,2380039
277,71,123,52,8,3,6,4,16,2,21,5,45,5,45,5,45,71,2378916
278,71,123,76,147,3,6,8,10,0,17,5,45,5,45,5,45,71,2378914
279,71,123,35,63,3,7,1,3,0,14,6,12,5,45,5,45,71,2378911
280,71,123,43,160,3,6,6,7,2,16,5,45,5,45,5,45,71,2378908
281,71,123,8,116,3,6,6,13,2,12,5,45,5,45,5,45,71,2378784
282,71,123,27,163,5,10,1,18,6,14,2,11,4,16,5,45,71,2378460
283,71,123,52,8,3,6,2,17,0,32,5,45,5,45,5,45,71,2378459
284,71,123,37,57,3,6,1,8,6,11,5,45,5,45,5,45,71,2378457
285,71,123,32,138,3,6,1,11,2,6,5,45,5,45,5,45,71,2378230
286,71,123,81,99,3,6,8,7,6,12,5,45,5,45,5,45,71,2378207
287,71,123,30,109,3,7,6,16,0,41,2,8,5,45,5,45,71,2377735
288,71,123,47,20,3,7,6,42,0,12,4,15,5,45,5,45,71,2377733
289,71,123,43,161,3,6,1,17,2,8,5,45,5,45,5,45,71,2377730
290,71,123,37,133,3,7,0,21,4,2,2,15,5,45,5,45,71,2377724
291,71,123,52,8,1,3,4,10,5,45,5,45,5,45,5,45,71,2377712
292,71,123,78,53,1,3,0,14,5,45,5,45,5,45,5,45,71,2377706
293,71,123,54,159,3,6,4,13,9,8,5,45,5,45,5,45,71,2377053
294,71,123,69,27,3,6,4,16,9,14,5,45,5,45,5,45,71,2377051
295,71,123,9,125,1,3,2,15,5,45,5,45,5,45,5,45,71,2377035
296,71,123,10,78,1,3,2,6,5,45,5,45,5,45,5,45,71,2376947
297,71,123,8,116,3,7,2,13,9,38,0,13,5,45,5,45,71,2376882
298,71,123,30,109,3,6,4,7,1,26,5,45,5,45,5,45,71,2376880
299,71,123,77,81,3,6,1,17,4,8,5,45,5,45,5,45,71,2376877
300,71,123,8,116,3,7,0,38,2,13,4,8,5,45,5,45,71,2375771
301,71,123,38,131,3,6,6,20,2,11,5,45,5,45,5,45,71,2375420
302,71,123,29,121,3,6,6,17,1,8,5,45,5,45,5,45,71,2375416
303,71,123,1,37,3,7,1,41,0,14,6,10,5,45,5,45,71,2375381
304,71,123,75,1,3,7,0,44,1,12,6,8,5,45,5,45,71,2375377
305,71,123,78,53,3,6,0,8,6,20,5,45,5,45,5,45,71,2375356
306,71,123,27,30,5,9,6,15,9,16,4,17,5,45,5,45,71,2375024
307,71,123,47,20,3,7,6,17,4,18,0,8,5,45,5,45,71,2375021
308,71,123,29,121,3,6,4,12,1,6,5,45,5,45,5,45,71,2375018
309,71,123,31,142,3,6,6,15,2,8,5,45,5,45,5,45,71,2375014
310,71,123,19,39,3,7,2,22,1,14,6,7,5,45,5,45,71,2373791
311,71,123,37,167,3,6,9,8,1,14,5,45,5,45,5,45,71,2373779
312,71,123,57,44,3,6,2,11,4,17,5,45,5,45,5,45,71,2373771
313,71,123,46,106,3,6,6,12,9,11,5,45,5,45,5,45,71,2373270
314,71,123,52,8,5,10,0,17,2,17,4,39,6,14,5,45,71,2372746
315,71,123,76,148,3,6,0,12,2,8,5,45,5,45,5,45,71,2372741
316,71,123,33,51,3,7,0,43,2,15,1,12,5,45,5,45,71,2372739
317,71,123,30,109,3,6,1,8,6,7,5,45,5,45,5,45,71,2372344
318,71,123,32,80,1,3,0,6,5,45,5,45,5,45,5,45,71,2372328
319,71,123,52,8,3,6,0,12,6,16,5,45,5,45,5,45,71,2372336
320,71,123,31,142,3,6,1,15,9,10,5,45,5,45,5,45,71,2372002
321,71,123,37,133,3,6,6,8,4,16,5,45,5,45,5,45,71,2371999
322,71,123,9,134,3,6,2,16,0,15,5,45,5,45,5,45,71,2371997
323,71,123,52,8,3,7,6,9,0,17,4,15,5,45,5,45,71,2370650
324,71,123,38,130,1,3,4,10,5,45,5,45,5,45,5,45,71,2370642
325,71,123,18,14,1,3,0,15,5,45,5,45,5,45,5,45,71,2370634
326,71,123,49,71,3,7,9,43,4,12,6,16,5,45,5,45,71,2370253
327,71,123,12,54,3,6,1,8,9,11,5,45,5,45,5,45,71,2370250
328,71,123,24,129,3,6,9,17,4,14,5,45,5,45,5,45,71,2370246
329,71,123,37,166,3,6,1,16,6,8,5,45,5,45,5,45,71,2369944
330,71,123,8,101,1,3,9,8,5,45,5,45,5,45,5,45,71,2369930
331,71,123,22,144,1,3,7,5,5,45,5,45,5,45,5,45,71,2369918
332,71,123,30,109,5,9,6,17,4,8,7,11,5,45,5,45,71,2369507
333,71,123,31,16,3,6,1,16,0,11,5,45,5,45,5,45,71,2369506
334,71,123,30,109,3,6,4,7,6,13,5,45,5,45,5,45,71,2369493
335,71,123,19,39,3,6,0,11,7,13,5,45,5,45,5,45,71,2369489
336,71,123,52,8,3,7,0,15,1,3,4,12,5,45,5,45,71,2369410
337,71,123,75,1,3,6,4,10,0,21,5,45,5,45,5,45,71,2369475
338,71,123,7,29,1,3,0,5,5,45,5,45,5,45,5,45,71,2369405
339,71,123,47,20,3,6,4,10,0,14,5,45,5,45,5,45,71,2369282
340,71,123,60,9,1,3,6,21,5,45,5,45,5,45,5,45,71,2369270
341,71,123,26,113,1,3,4,21,5,45,5,45,5,45,5,45,71,2369265
342,71,123,47,19,3,4,4,34,2,44,6,2,5,45,5,45,47,2382614
343,71,123,77,83,3,1,4,43,6,44,5,45,5,45,5,45,77,2381917
344,71,123,31,168,3,4,4,12,0,41,2,4,5,45,5,45,31,2381913
345,71,123,77,83,3,4,1,41,6,13,4,2,5,45,5,45,77,2380132
346,71,123,47,19,3,4,2,11,6,9,0,33,5,45,5,45,47,2380114
347,71,123,47,19,3,4,6,18,2,15,0,2,5,45,5,45,47,2380077
348,71,123,77,83,5,2,2,41,6,40,4,3,5,45,5,45,77,2378917
349,71,123,52,8,3,4,4,43,2,8,6,18,5,45,5,45,52,2378903
350,71,123,29,121,1,0,2,41,5,45,5,45,5,45,5,45,29,2377699
351,71,123,33,156,3,4,0,44,4,13,6,18,5,45,5,45,33,2377047
352,71,123,59,122,1,0,1,3,5,45,5,45,5,45,5,45,59,2377027
353,71,123,33,156,5,2,4,42,1,40,2,42,5,45,5,45,33,2376884
354,71,123,33,156,3,1,1,9,4,2,5,45,5,45,5,45,33,2376879
355,71,123,33,156,3,1,2,44,4,9,5,45,5,45,5,45,33,2375773
356,71,123,43,161,3,4,2,11,6,3,1,2,5,45,5,45,43,2375768
357,71,123,52,8,3,1,2,40,4,44,5,45,5,45,5,45,52,2375424
358,71,123,46,106,3,4,0,10,6,42,1,9,5,45,5,45,46,2375370
359,71,123,33,156,3,1,6,38,4,1,5,45,5,45,5,45,33,2374309
360,71,123,75,1,3,1,0,9,1,39,5,45,5,45,5,45,75,2374300
361,71,123,33,156,3,4,4,43,6,21,0,40,5,45,5,45,33,2373285
362,71,123,77,82,3,1,2,41,4,3,5,45,5,45,5,45,77,2372349
363,71,123,47,20,5,2,9,3,0,44,4,39,5,45,5,45,47,2372004
364,71,123,30,109,3,4,4,42,6,25,9,18,5,45,5,45,30,2370722
365,71,123,47,20,3,1,9,2,4,3,5,45,5,45,5,45,47,2369938
366,71,91,30,109,3,1,1,39,6,39,5,45,5,45,5,45,30,2368871
367,71,91,43,115,3,4,6,18,1,7,0,2,5,45,5,45,43,2368869
368,71,123,41,69,1,0,0,44,5,45,5,45,5,45,5,45,41,2369221
369,31,168,57,24,3,7,2,3,6,7,4,14,5,45,5,45,31,2382577
370,31,168,35,67,3,7,0,16,6,44,3,16,5,45,5,45,31,2382692
371,31,168,37,58,3,7,0,17,6,9,2,11,5,45,5,45,31,2382684
372,31,168,51,104,3,6,8,14,6,13,5,45,5,45,5,45,31,2382382
373,31,168,47,19,3,6,6,21,2,14,5,45,5,45,5,45,31,2381916
374,31,168,71,123,3,7,4,39,0,14,2,19,5,45,5,45,31,2381913
375,31,168,30,108,3,6,2,14,0,7,5,45,5,45,5,45,31,2381909
376,31,168,47,19,3,6,2,11,6,14,5,45,5,45,5,45,31,2381771
377,31,168,35,63,3,6,8,11,6,12,5,45,5,45,5,45,31,2381769
378,31,168,52,8,3,7,3,44,4,8,2,12,5,45,5,45,31,2381760
379,31,168,66,5,3,6,6,16,2,17,5,45,5,45,5,45,31,2381643
380,31,132,33,49,5,9,4,13,6,15,0,16,5,45,5,45,31,2381332
381,31,132,30,108,3,7,6,12,0,18,4,7,5,45,5,45,31,2381329
382,31,132,35,63,3,7,8,42,3,15,0,15,5,45,5,45,31,2381325
383,31,132,75,1,3,7,4,44,2,14,0,21,5,45,5,45,31,2381324
384,31,132,63,31,3,6,3,14,8,10,5,45,5,45,5,45,31,2381319
385,31,132,82,94,3,7,6,41,8,16,3,17,5,45,5,45,31,2381313
386,31,132,74,17,3,6,3,20,0,14,5,45,5,45,5,45,31,2380112
387,31,132,29,121,3,7,8,9,4,21,2,17,5,45,5,45,31,2380068
388,31,132,43,160,3,7,3,21,2,44,0,20,5,45,5,45,31,2380046
389,31,132,30,108,3,6,2,8,0,14,5,45,5,45,5,45,31,2379364
390,31,132,27,163,3,7,8,8,2,41,6,16,5,45,5,45,31,2379361
391,31,132,47,19,3,7,2,43,4,7,0,16,5,45,5,45,31,2379350
392,31,132,8,116,3,7,0,41,2,15,6,14,5,45,5,45,31,2379344
393,31,132,32,138,3,6,3,17,2,15,5,45,5,45,5,45,31,2379329
394,31,132,15,13,3,6,0,10,2,10,5,45,5,45,5,45,31,2379277
395,31,132,72,117,3,7,0,44,6,14,4,20,5,45,5,45,31,2379269
396,31,132,22,152,3,6,8,19,2,21,5,45,5,45,5,45,31,2378210
397,31,143,20,18,1,3,1,20,5,45,5,45,5,45,5,45,31,2376943
398,31,142,6,10,3,6,0,13,1,12,5,45,5,45,5,45,31,2375396
399,31,142,1,37,3,7,6,38,9,12,1,8,5,45,5,45,31,2375063
400,31,142,57,23,3,7,0,8,6,2,2,11,5,45,5,45,31,2375059
401,31,142,3,111,3,6,2,17,4,6,5,45,5,45,5,45,31,2374948
402,31,142,76,148,3,7,9,8,4,43,2,16,5,45,5,45,31,2374316
403,31,142,12,55,3,7,2,15,4,2,1,7,5,45,5,45,31,2374271
404,31,142,4,11,3,6,1,8,4,17,5,45,5,45,5,45,31,2374267
405,31,142,35,64,3,6,1,16,6,13,5,45,5,45,5,45,31,2373782
406,31,142,22,151,3,6,6,17,4,14,5,45,5,45,5,45,31,2373076
407,31,142,75,1,3,6,2,8,4,17,5,45,5,45,5,45,31,2373075
408,31,142,58,93,3,6,1,12,6,32,5,45,5,45,5,45,31,2373073
409,31,142,50,35,3,6,2,7,6,12,5,45,5,45,5,45,31,2372331
410,31,142,76,148,3,7,9,7,4,40,0,16,5,45,5,45,31,2371996
411,31,142,15,56,3,7,1,44,9,7,6,11,5,45,5,45,31,2371994
412,31,142,73,73,3,7,4,3,9,17,6,7,5,45,5,45,31,2371495
413,31,16,1,38,1,3,6,16,5,45,5,45,5,45,5,45,31,2369727
414,31,16,22,144,3,7,4,13,7,44,6,8,5,45,5,45,31,2369504
415,31,16,52,8,3,6,0,8,4,12,5,45,5,45,5,45,31,2369494
416,31,16,19,39,3,7,0,44,7,13,1,7,5,45,5,45,31,2369491
417,31,16,64,118,3,7,9,17,1,44,6,7,5,45,5,45,31,2369488
418,31,16,57,43,3,6,0,10,9,8,5,45,5,45,5,45,31,2368865
419,31,168,46,107,3,4,0,14,6,44,3,29,5,45,5,45,46,2382582
420,31,168,44,26,1,0,6,44,5,45,5,45,5,45,5,45,44,2382444
421,31,168,10,79,1,0,0,43,5,45,5,45,5,45,5,45,10,2382424
422,31,168,77,83,3,4,2,42,8,14,3,3,5,45,5,45,77,2382694
423,31,168,47,19,3,1,2,39,4,4,5,45,5,45,5,45,47,2382689
424,31,168,77,83,5,8,3,17,2,41,8,41,4,21,6,43,77,2381918
425,31,168,77,83,5,8,3,28,2,19,8,44,4,7,6,29,77,2381773
426,31,168,77,83,3,1,4,9,3,43,5,45,5,45,5,45,77,2381768
427,31,132,35,63,3,1,3,28,4,1,5,45,5,45,5,45,35,2381301
428,31,132,19,33,3,1,8,41,2,40,5,45,5,45,5,45,19,2381253
429,31,132,76,146,3,4,4,8,0,22,3,29,5,45,5,45,76,2380122
430,31,132,47,19,3,1,8,3,0,2,5,45,5,45,5,45,47,2380001
431,31,132,27,163,3,4,3,43,4,20,2,44,5,45,5,45,27,2380070
432,31,132,1,102,3,4,3,3,0,15,2,28,5,45,5,45,1,2380056
433,31,132,47,19,3,1,8,42,6,44,5,45,5,45,5,45,47,2380052
434,31,132,47,19,5,5,2,41,4,12,6,3,0,44,5,45,47,2379366
435,31,132,82,96,3,4,4,43,2,19,6,3,5,45,5,45,82,2379340
436,31,132,33,49,3,4,0,44,2,15,4,3,5,45,5,45,33,2378898
437,31,132,27,163,3,1,3,42,8,40,5,45,5,45,5,45,27,2378781
438,31,132,27,163,3,1,3,41,6,23,5,45,5,45,5,45,27,2378224
439,31,143,35,45,3,4,9,41,6,15,4,42,5,45,5,45,35,2377021
440,31,143,66,7,1,0,1,40,5,45,5,45,5,45,5,45,66,2377010
441,31,143,30,109,1,0,6,4,5,45,5,45,5,45,5,45,30,2377006
442,31,143,27,30,3,1,2,4,3,39,5,45,5,45,5,45,27,2376830
443,31,143,66,7,1,0,0,3,5,45,5,45,5,45,5,45,66,2376828
444,31,143,76,148,3,1,4,44,1,43,5,45,5,45,5,45,76,2376846
445,31,143,1,37,3,1,1,2,6,44,5,45,5,45,5,45,1,2376844
446,31,142,30,109,3,4,6,3,0,32,2,41,5,45,5,45,30,2375769
447,31,142,52,8,3,1,1,40,0,2,5,45,5,45,5,45,52,2375765
448,31,142,61,126,3,1,4,2,2,2,5,45,5,45,5,45,61,2375407
449,31,142,76,148,3,4,2,20,9,9,0,3,5,45,5,45,76,2375400
450,31,142,29,121,3,4,6,2,1,7,2,44,5,45,5,45,29,2375364
451,31,142,76,148,3,4,4,3,9,16,0,44,5,45,5,45,76,2375016
452,31,142,71,123,3,1,6,42,2,3,5,45,5,45,5,45,71,2375014
453,31,142,37,133,3,1,4,44,2,41,5,45,5,45,5,45,37,2375071
454,31,142,27,30,3,1,9,3,1,43,5,45,5,45,5,45,27,2375069
455,31,142,82,98,1,0,9,2,5,45,5,45,5,45,5,45,82,2374945
456,31,142,30,109,3,1,2,9,0,41,5,45,5,45,5,45,30,2374318
457,31,142,47,20,3,4,6,41,9,8,0,44,5,45,5,45,47,2374304
458,31,142,27,30,3,4,9,40,6,16,2,3,5,45,5,45,27,2373995
459,31,142,8,105,3,4,2,20,0,1,6,44,5,45,5,45,8,2373788
460,31,142,8,105,3,1,2,42,0,44,5,45,5,45,5,45,8,2373774
461,31,142,19,39,3,1,9,2,6,44,5,45,5,45,5,45,19,2373078
462,31,142,9,134,1,0,6,18,5,45,5,45,5,45,5,45,9,2373067
463,31,142,43,115,3,4,6,14,0,3,1,2,5,45,5,45,43,2372339
464,31,142,33,157,1,0,1,2,5,45,5,45,5,45,5,45,33,2372324
465,31,142,71,123,3,1,1,42,9,28,5,45,5,45,5,45,71,2372002
466,31,142,76,148,3,1,9,9,4,40,5,45,5,45,5,45,76,2371993
467,31,142,33,50,3,4,9,20,1,38,6,40,5,45,5,45,33,2371503
468,31,142,15,56,3,1,7,44,6,43,5,45,5,45,5,45,15,2371499
469,31,142,75,1,3,4,4,38,6,17,0,3,5,45,5,45,75,2371492
470,31,60,49,71,3,4,4,17,7,39,9,3,5,45,5,45,49,2370242
471,31,16,5,47,3,4,9,14,0,43,4,9,5,45,5,45,5,2369745
472,31,16,27,30,1,0,6,40,5,45,5,45,5,45,5,45,27,2369736
473,31,16,30,109,1,0,6,42,5,45,5,45,5,45,5,45,30,2369732
474,31,16,71,123,3,1,1,43,0,38,5,45,5,45,5,45,71,2369506
475,31,16,27,30,3,1,9,44,6,41,5,45,5,45,5,45,27,2369409
476,31,16,77,82,3,4,6,25,9,44,1,43,5,45,5,45,77,2368866
477,31,16,8,101,3,1,9,43,0,38,5,45,5,45,5,45,8,2368863
478,52,8,33,154,3,7,4,7,1,44,3,25,5,45,5,45,52,2382609
479,52,8,1,102,1,3,3,21,5,45,5,45,5,45,5,45,52,2382591
480,52,8,53,0,1,3,8,15,5,45,5,45,5,45,5,45,52,2382438
481,52,8,9,163,3,6,8,8,3,7,5,45,5,45,5,45,52,2382239
482,52,8,12,158,3,6,3,16,4,7,5,45,5,45,5,45,52,2382223
483,52,8,45,59,3,6,2,12,4,15,5,45,5,45,5,45,52,2382205
484,52,8,32,52,3,7,3,15,4,44,0,16,5,45,5,45,52,2381763
485,52,8,46,107,3,7,1,44,4,13,3,17,5,45,5,45,52,2381644
486,52,8,75,1,3,7,2,15,3,1,4,20,5,45,5,45,52,2380119
487,52,8,29,121,3,6,1,19,4,16,5,45,5,45,5,45,52,2380007
488,52,8,33,49,3,6,4,17,0,14,5,45,5,45,5,45,52,2380067
489,52,8,82,96,3,6,8,21,4,14,5,45,5,45,5,45,52,2380060
490,52,8,73,12,3,7,3,2,4,13,0,13,5,45,5,45,52,2380047
491,52,8,75,1,3,6,4,11,0,17,5,45,5,45,5,45,52,2378912
492,52,8,71,123,3,7,4,16,2,3,6,21,5,45,5,45,52,2378903
493,52,8,29,121,3,6,2,13,4,11,5,45,5,45,5,45,52,2378785
494,52,8,82,96,3,7,2,20,6,42,4,20,5,45,5,45,52,2378455
495,52,8,8,116,3,6,3,8,0,14,5,45,5,45,5,45,52,2378229
496,52,8,39,3,3,6,0,15,4,16,5,45,5,45,5,45,52,2378215
497,52,8,35,45,3,6,6,14,4,17,5,45,5,45,5,45,52,2377723
498,52,8,43,161,1,3,6,7,5,45,5,45,5,45,5,45,52,2377697
499,52,8,66,7,3,6,6,7,0,10,5,45,5,45,5,45,52,2377018
500,52,8,67,92,1,3,3,13,5,45,5,45,5,45,5,45,52,2377000
501,52,8,81,100,1,3,3,17,5,45,5,45,5,45,5,45,52,2376938
502,52,8,47,20,5,10,3,8,2,10,4,41,0,8,5,45,52,2376509
503,52,8,37,133,3,7,0,44,2,21,4,14,5,45,5,45,52,2376507
504,52,8,76,148,3,6,3,12,0,8,5,45,5,45,5,45,52,2376505
505,52,8,43,161,3,7,3,39,2,13,0,8,5,45,5,45,52,2376491
506,52,8,38,131,1,3,6,10,5,45,5,45,5,45,5,45,52,2376219
507,52,8,30,109,3,7,3,2,0,8,1,10,5,45,5,45,52,2375776
508,52,8,33,156,3,6,2,17,0,17,5,45,5,45,5,45,52,2375770
509,52,8,31,142,3,6,1,13,0,7,5,45,5,45,5,45,52,2375765
510,52,8,27,30,5,11,6,43,1,8,0,8,3,39,2,7,52,2375428
511,52,8,33,156,3,7,3,16,6,3,0,14,5,45,5,45,52,2375427
512,52,8,71,123,3,6,2,13,4,17,5,45,5,45,5,45,52,2375424
513,52,8,27,30,3,6,1,32,4,13,5,45,5,45,5,45,52,2375386
514,52,8,54,77,3,6,0,14,2,17,5,45,5,45,5,45,52,2375367
515,52,8,44,75,3,6,2,21,0,12,5,45,5,45,5,45,52,2375351
516,52,8,47,20,3,6,3,21,4,8,5,45,5,45,5,45,52,2374324
517,52,8,66,85,3,7,6,44,0,10,3,14,5,45,5,45,52,2374312
518,52,8,8,105,3,6,0,12,4,15,5,45,5,45,5,45,52,2374306
519,52,8,82,98,3,6,1,12,4,12,5,45,5,45,5,45,52,2374298
520,52,8,19,39,3,6,1,8,6,14,5,45,5,45,5,45,52,2373796
521,52,8,12,55,3,6,2,15,4,11,5,45,5,45,5,45,52,2373790
522,52,8,33,156,3,7,0,18,6,14,3,14,5,45,5,45,52,2373289
523,52,8,47,20,3,7,2,1,6,16,4,13,5,45,5,45,52,2373288
524,52,8,30,109,3,6,4,7,6,19,5,45,5,45,5,45,52,2373283
525,52,8,29,121,3,6,6,8,4,13,5,45,5,45,5,45,52,2373271
526,52,8,76,148,3,6,1,13,4,17,5,45,5,45,5,45,52,2372745
527,52,8,30,109,3,7,2,13,6,44,4,7,5,45,5,45,52,2372736
528,52,8,8,105,3,6,6,8,2,17,5,45,5,45,5,45,52,2372735
529,52,8,12,54,1,3,0,17,5,45,5,45,5,45,5,45,52,2372329
530,52,8,12,54,3,7,1,44,6,11,0,15,5,45,5,45,52,2371529
531,52,8,32,80,3,6,0,13,4,14,5,45,5,45,5,45,52,2371525
532,52,8,30,109,3,7,0,17,4,28,3,11,5,45,5,45,52,2370727
533,52,8,33,50,3,7,1,20,6,42,0,8,5,45,5,45,52,2370726
534,52,8,27,30,3,6,4,20,3,17,5,45,5,45,5,45,52,2370723
535,52,8,82,97,3,6,6,7,4,17,5,45,5,45,5,45,52,2370660
536,52,8,33,50,1,3,6,8,5,45,5,45,5,45,5,45,52,2370640
537,52,8,75,1,1,3,4,7,5,45,5,45,5,45,5,45,52,2370629
538,52,8,15,128,3,7,7,12,1,43,6,15,5,45,5,45,52,2369748
539,52,8,25,90,1,3,4,14,5,45,5,45,5,45,5,45,52,2369734
540,52,8,41,69,1,3,0,16,5,45,5,45,5,45,5,45,52,2369722
541,52,8,27,30,3,7,6,3,4,16,1,13,5,45,5,45,52,2369492
542,52,8,7,29,3,7,0,8,1,3,4,16,5,45,5,45,52,2369490
543,52,8,33,50,3,6,3,17,4,13,5,45,5,45,5,45,52,2368879
544,52,8,33,50,3,7,7,19,3,2,1,17,5,45,5,45,52,2368876
545,52,8,19,39,3,6,7,21,1,16,5,45,5,45,5,45,52,2368875
546,52,8,76,149,3,6,7,25,1,19,5,45,5,45,5,45,52,2369248
