,team1,team1_roster,team2,team2_roster,bo,match_score,map1,map1_score,map2,map2_score,map3,map3_score,map4,map4_score,map5,map5_score,winner,hltv_id
547,52,8,2,124,1,3,1,14,5,45,5,45,5,45,5,45,52,2369237
548,52,8,21,164,1,3,3,14,5,45,5,45,5,45,5,45,52,2369213
549,52,8,77,83,3,1,4,44,6,3,5,45,5,45,5,45,77,2382616
550,52,8,71,123,3,1,1,3,8,38,5,45,5,45,5,45,71,2382600
551,52,8,8,137,3,4,6,9,4,16,0,41,5,45,5,45,8,2382245
552,52,8,75,1,3,1,3,3,4,3,5,45,5,45,5,45,75,2382231
553,52,8,43,61,3,4,1,41,3,7,0,43,5,45,5,45,43,2381767
554,52,8,31,168,3,4,3,17,4,3,2,39,5,45,5,45,31,2381760
555,52,8,71,123,3,1,2,42,1,41,5,45,5,45,5,45,71,2380130
556,52,8,27,163,3,1,3,44,2,40,5,45,5,45,5,45,27,2380128
557,52,8,75,1,3,1,4,41,0,41,5,45,5,45,5,45,75,2380073
558,52,8,66,5,3,4,3,11,6,44,0,39,5,45,5,45,66,2380041
559,52,8,71,123,3,1,4,43,2,18,5,45,5,45,5,45,71,2378916
560,52,8,71,123,3,1,2,44,0,29,5,45,5,45,5,45,71,2378459
561,52,8,37,133,3,4,4,38,6,13,0,44,5,45,5,45,37,2377727
562,52,8,71,123,1,0,4,28,5,45,5,45,5,45,5,45,71,2377712
563,52,8,46,140,1,0,3,3,5,45,5,45,5,45,5,45,46,2377708
564,52,8,47,20,3,4,4,12,2,43,3,42,5,45,5,45,47,2377012
565,52,8,30,109,3,4,3,14,4,43,0,41,5,45,5,45,30,2376874
566,52,8,8,116,3,1,6,41,4,41,5,45,5,45,5,45,8,2376872
567,52,8,29,121,3,1,6,2,4,39,5,45,5,45,5,45,29,2376503
568,52,8,33,156,5,5,0,44,2,3,4,8,3,42,5,45,33,2375777
569,52,8,77,82,5,5,6,18,2,7,4,29,3,44,5,45,77,2374326
570,52,8,43,161,3,4,6,17,1,18,3,2,5,45,5,45,43,2373794
571,52,8,43,161,3,4,1,3,4,10,3,3,5,45,5,45,43,2373784
572,52,8,71,123,5,5,0,44,2,44,4,12,6,41,5,45,71,2372746
573,52,8,37,166,3,1,6,43,4,44,5,45,5,45,5,45,37,2372340
574,52,8,71,123,3,1,0,39,6,43,5,45,5,45,5,45,71,2372336
575,52,8,30,109,3,1,6,40,4,18,5,45,5,45,5,45,30,2371545
576,52,8,19,39,3,4,0,16,1,44,6,43,5,45,5,45,19,2371532
577,52,8,18,14,3,4,4,21,0,41,7,28,5,45,5,45,18,2370656
578,52,8,71,123,3,4,6,20,0,44,4,42,5,45,5,45,71,2370650
579,52,8,76,149,3,1,0,44,1,44,5,45,5,45,5,45,76,2369742
580,52,8,31,16,3,1,0,3,4,39,5,45,5,45,5,45,31,2369494
581,52,8,71,123,3,4,0,42,1,8,4,39,5,45,5,45,71,2369410
582,30,40,47,19,1,3,0,7,5,45,5,45,5,45,5,45,30,2382592
583,30,108,47,19,3,6,0,8,4,15,5,45,5,45,5,45,30,2379346
584,30,108,33,49,3,7,0,20,3,2,6,16,5,45,5,45,30,2378905
585,30,109,33,156,3,6,0,14,6,21,5,45,5,45,5,45,30,2377734
586,30,109,77,82,3,7,6,41,4,16,1,15,5,45,5,45,30,2377732
587,30,109,29,121,3,7,3,41,2,17,4,7,5,45,5,45,30,2377728
588,30,109,47,20,1,3,3,7,5,45,5,45,5,45,5,45,30,2377715
589,30,109,31,143,1,3,6,19,5,45,5,45,5,45,5,45,30,2377006
590,30,109,52,8,3,7,3,41,4,16,0,14,5,45,5,45,30,2376874
591,30,109,31,142,3,7,6,8,0,29,2,14,5,45,5,45,30,2375769
592,30,109,31,142,3,6,2,20,0,14,5,45,5,45,5,45,30,2374318
593,30,109,52,8,3,6,6,13,4,21,5,45,5,45,5,45,30,2371545
594,30,109,47,20,3,6,7,7,6,14,5,45,5,45,5,45,30,2370931
595,30,109,77,82,3,7,6,15,9,40,3,16,5,45,5,45,30,2370725
596,30,109,71,123,3,7,4,15,6,22,9,21,5,45,5,45,30,2370722
597,30,109,29,84,1,3,0,15,5,45,5,45,5,45,5,45,30,2370643
598,30,109,31,16,1,3,6,15,5,45,5,45,5,45,5,45,30,2369732
599,30,109,47,20,3,6,6,11,0,8,5,45,5,45,5,45,30,2369505
600,30,109,33,50,3,6,3,17,0,14,5,45,5,45,5,45,30,2369503
601,30,109,71,91,3,6,1,12,6,12,5,45,5,45,5,45,30,2368871
602,30,40,9,163,1,0,1,40,5,45,5,45,5,45,5,45,9,2382437
603,30,108,47,19,3,1,2,3,4,28,5,45,5,45,5,45,47,2381914
604,30,108,31,168,3,1,2,41,0,2,5,45,5,45,5,45,31,2381909
605,30,108,31,132,3,4,6,39,0,21,4,2,5,45,5,45,31,2381329
606,30,108,71,123,3,1,1,43,6,44,5,45,5,45,5,45,71,2380123
607,30,108,31,132,3,1,2,3,0,41,5,45,5,45,5,45,31,2379364
608,30,108,77,83,3,4,6,38,1,7,2,22,5,45,5,45,77,2378899
609,30,109,71,123,3,4,6,43,0,14,2,3,5,45,5,45,71,2377735
610,30,109,33,156,3,1,3,39,4,38,5,45,5,45,5,45,33,2377721
611,30,109,77,82,3,1,4,40,2,3,5,45,5,45,5,45,77,2377014
612,30,109,71,123,3,1,4,2,1,23,5,45,5,45,5,45,71,2376880
613,30,109,47,20,3,1,3,9,6,3,5,45,5,45,5,45,47,2376873
614,30,109,47,20,3,4,2,42,4,21,6,42,5,45,5,45,47,2376501
615,30,109,29,121,1,0,2,42,5,45,5,45,5,45,5,45,29,2376221
616,30,109,52,8,3,4,3,7,0,3,1,28,5,45,5,45,52,2375776
617,30,109,33,156,3,4,2,42,3,14,4,44,5,45,5,45,33,2375766
618,30,109,77,82,3,4,3,16,2,4,1,44,5,45,5,45,77,2374315
619,30,109,33,156,3,4,0,17,6,41,4,41,5,45,5,45,33,2373783
620,30,109,52,8,3,1,4,2,6,4,5,45,5,45,5,45,52,2373283
621,30,109,77,82,3,4,3,12,2,2,4,41,5,45,5,45,77,2372742
622,30,109,52,8,3,4,2,40,6,17,4,2,5,45,5,45,52,2372736
623,30,109,33,157,3,1,2,43,6,28,5,45,5,45,5,45,33,2372346
624,30,109,71,123,3,1,1,3,6,2,5,45,5,45,5,45,71,2372344
625,30,109,52,8,3,4,0,44,4,10,3,38,5,45,5,45,52,2370727
626,30,109,33,50,3,1,1,43,0,44,5,45,5,45,5,45,33,2369740
627,30,109,71,123,5,2,6,44,4,3,7,38,5,45,5,45,71,2369507
628,30,109,71,123,3,1,4,2,6,40,5,45,5,45,5,45,71,2369493
629,29,46,78,150,3,6,8,10,3,11,5,45,5,45,5,45,29,2383589
630,29,46,76,146,3,6,4,11,8,13,5,45,5,45,5,45,29,2382601
631,29,46,75,1,1,3,3,8,5,45,5,45,5,45,5,45,29,2382436
632,29,46,9,163,1,3,2,15,5,45,5,45,5,45,5,45,29,2382589
633,29,46,10,79,3,7,4,38,8,14,2,15,5,45,5,45,29,2382584
634,29,46,45,59,1,3,2,16,5,45,5,45,5,45,5,45,29,2382573
635,29,46,44,26,1,3,6,12,5,45,5,45,5,45,5,45,29,2382430
636,29,46,44,26,3,6,2,7,1,14,5,45,5,45,5,45,29,2382678
637,29,46,46,107,3,6,6,20,8,10,5,45,5,45,5,45,29,2382246
638,29,46,56,165,3,6,1,15,8,14,5,45,5,45,5,45,29,2382235
639,29,46,46,107,3,7,8,12,1,3,3,16,5,45,5,45,29,2382227
640,29,46,35,63,3,7,1,17,4,42,6,17,5,45,5,45,29,2382222
641,29,121,16,36,3,6,2,14,4,15,5,45,5,45,5,45,29,2381258
642,29,121,46,107,3,7,1,17,4,23,3,6,5,45,5,45,29,2380061
643,29,121,45,59,3,7,4,14,2,39,1,13,5,45,5,45,29,2380038
644,29,121,51,104,3,7,8,8,2,2,4,8,5,45,5,45,29,2380035
645,29,121,44,26,3,6,1,15,6,16,5,45,5,45,5,45,29,2379996
646,29,121,78,53,3,7,3,39,2,13,6,20,5,45,5,45,29,2378693
647,29,121,39,4,3,6,4,20,2,6,5,45,5,45,5,45,29,2378422
648,29,121,53,0,3,7,1,14,4,42,3,14,5,45,5,45,29,2378217
649,29,121,82,98,3,7,9,3,4,17,3,8,5,45,5,45,29,2377725
650,29,121,71,123,1,3,2,14,5,45,5,45,5,45,5,45,29,2377699
651,29,121,12,55,3,7,6,40,4,8,2,11,5,45,5,45,29,2377688
652,29,121,78,53,1,3,9,21,5,45,5,45,5,45,5,45,29,2377681
653,29,121,38,131,1,3,1,8,5,45,5,45,5,45,5,45,29,2377678
654,29,121,45,59,3,6,1,16,9,16,5,45,5,45,5,45,29,2376999
655,29,121,3,111,3,6,1,16,2,7,5,45,5,45,5,45,29,2376998
656,29,121,13,32,1,3,9,6,5,45,5,45,5,45,5,45,29,2376982
657,29,121,17,110,1,3,9,13,5,45,5,45,5,45,5,45,29,2376977
658,29,121,52,8,3,6,6,7,4,12,5,45,5,45,5,45,29,2376503
659,29,121,47,20,3,7,6,16,4,40,2,13,5,45,5,45,29,2376489
660,29,121,30,109,1,3,2,15,5,45,5,45,5,45,5,45,29,2376221
661,29,121,61,126,3,6,1,15,6,17,5,45,5,45,5,45,29,2375412
662,29,121,6,10,3,6,3,14,6,16,5,45,5,45,5,45,29,2375409
663,29,121,61,126,3,7,1,1,6,14,9,8,5,45,5,45,29,2375401
664,29,121,31,142,3,7,6,7,1,2,2,17,5,45,5,45,29,2375364
665,29,121,76,148,3,6,3,14,4,15,5,45,5,45,5,45,29,2375013
666,29,121,27,30,1,3,2,26,5,45,5,45,5,45,5,45,29,2374952
667,29,121,2,127,3,6,3,14,2,19,5,45,5,45,5,45,29,2374951
668,29,121,9,125,3,7,4,42,3,7,6,17,5,45,5,45,29,2374950
669,29,121,37,133,3,7,4,8,1,43,6,8,5,45,5,45,29,2374272
670,29,121,38,131,3,7,2,38,6,8,3,5,5,45,5,45,29,2373998
671,29,121,32,80,1,3,6,13,5,45,5,45,5,45,5,45,29,2373277
672,29,121,75,1,1,3,6,17,5,45,5,45,5,45,5,45,29,2373282
673,29,121,69,27,1,3,6,24,5,45,5,45,5,45,5,45,29,2373280
674,29,120,81,74,1,3,2,8,5,45,5,45,5,45,5,45,29,2372725
675,29,120,19,39,1,3,3,17,5,45,5,45,5,45,5,45,29,2372726
676,29,120,27,30,1,3,3,15,5,45,5,45,5,45,5,45,29,2372721
677,29,120,15,56,1,3,6,6,5,45,5,45,5,45,5,45,29,2372708
678,29,120,48,22,3,6,9,15,6,13,5,45,5,45,5,45,29,2372515
679,29,120,79,66,3,6,2,19,6,12,5,45,5,45,5,45,29,2372510
680,29,120,62,136,3,7,2,43,9,16,0,11,5,45,5,45,29,2372503
681,29,120,59,122,3,6,2,16,3,16,5,45,5,45,5,45,29,2372264
682,29,120,22,144,3,6,6,17,4,16,5,45,5,45,5,45,29,2371520
683,29,120,14,2,3,6,3,14,4,14,5,45,5,45,5,45,29,2371518
684,29,120,49,70,3,7,7,21,9,43,3,31,5,45,5,45,29,2370778
685,29,84,44,41,1,3,0,17,5,45,5,45,5,45,5,45,29,2370905
686,29,84,66,85,3,6,9,15,0,15,5,45,5,45,5,45,29,2370627
687,29,84,22,144,3,6,4,16,0,17,5,45,5,45,5,45,29,2370624
688,29,84,41,69,3,6,7,14,9,17,5,45,5,45,5,45,29,2370618
689,29,84,19,39,3,7,7,7,9,9,6,15,5,45,5,45,29,2370203
690,29,84,55,114,1,3,3,17,5,45,5,45,5,45,5,45,29,2370183
691,29,84,3,111,3,6,0,14,4,14,5,45,5,45,5,45,29,2370067
692,29,84,80,169,1,3,6,7,5,45,5,45,5,45,5,45,29,2369715
693,29,46,66,6,3,1,1,44,2,43,5,45,5,45,5,45,66,2383572
694,29,46,82,95,3,4,6,14,1,43,3,4,5,45,5,45,82,2382613
695,29,46,82,95,1,0,2,3,5,45,5,45,5,45,5,45,82,2382440
696,29,46,35,67,3,4,8,44,4,14,6,43,5,45,5,45,35,2382680
697,29,46,75,1,3,1,1,42,4,42,5,45,5,45,5,45,75,2382377
698,29,46,9,163,3,4,1,7,3,41,2,41,5,45,5,45,9,2382250
699,29,46,71,123,3,4,8,15,6,44,4,42,5,45,5,45,71,2382249
700,29,46,75,1,3,4,4,39,1,15,3,44,5,45,5,45,75,2382203
701,29,121,75,1,3,1,4,44,6,3,5,45,5,45,5,45,75,2381321
702,29,121,76,146,3,1,1,3,2,43,5,45,5,45,5,45,76,2381310
703,29,121,19,33,3,4,2,16,8,1,3,39,5,45,5,45,19,2381306
704,29,121,45,59,3,4,2,15,8,2,3,23,5,45,5,45,45,2380117
705,29,121,52,8,3,1,1,4,4,43,5,45,5,45,5,45,52,2380007
706,29,121,31,132,3,4,8,20,4,18,2,44,5,45,5,45,31,2380068
707,29,121,43,160,3,1,2,2,1,43,5,45,5,45,5,45,43,2380054
708,29,121,47,19,3,4,8,44,3,20,6,3,5,45,5,45,47,2380042
709,29,121,46,107,3,1,1,2,6,44,5,45,5,45,5,45,46,2380026
710,29,121,66,5,3,4,1,3,2,11,3,44,5,45,5,45,66,2380018
711,29,121,8,116,3,4,3,2,2,16,6,3,5,45,5,45,8,2378901
712,29,121,52,8,3,1,2,40,4,38,5,45,5,45,5,45,52,2378785
713,29,121,15,13,3,4,2,8,4,3,1,42,5,45,5,45,15,2378223
714,29,121,30,109,3,4,3,14,2,44,4,2,5,45,5,45,30,2377728
715,29,121,43,161,1,0,3,44,5,45,5,45,5,45,5,45,43,2377713
716,29,121,77,82,1,0,4,9,5,45,5,45,5,45,5,45,77,2377705
717,29,121,35,45,1,0,9,43,5,45,5,45,5,45,5,45,35,2377663
718,29,121,43,161,3,4,1,38,2,11,3,42,5,45,5,45,43,2376994
719,29,121,42,89,1,0,3,23,5,45,5,45,5,45,5,45,42,2376930
720,29,121,47,20,3,1,6,38,4,38,5,45,5,45,5,45,47,2376508
721,29,121,71,123,3,1,6,44,1,3,5,45,5,45,5,45,71,2375416
722,29,121,76,148,3,4,2,21,9,42,4,42,5,45,5,45,76,2375405
723,29,121,77,82,3,1,9,42,2,38,5,45,5,45,5,45,77,2375394
724,29,121,27,30,3,4,9,41,6,13,4,44,5,45,5,45,27,2375019
725,29,121,71,123,3,1,4,39,1,1,5,45,5,45,5,45,71,2375018
726,29,121,43,161,3,1,2,9,6,39,5,45,5,45,5,45,43,2374317
727,29,121,77,82,3,1,3,38,4,28,5,45,5,45,5,45,77,2374305
728,29,121,43,161,3,4,1,16,6,3,4,42,5,45,5,45,43,2374265
729,29,121,47,20,3,4,6,42,4,8,3,42,5,45,5,45,47,2373284
730,29,121,52,8,3,1,6,3,4,40,5,45,5,45,5,45,52,2373271
731,29,120,54,77,3,1,0,42,6,42,5,45,5,45,5,45,54,2372732
732,29,120,12,54,1,0,0,38,5,45,5,45,5,45,5,45,12,2372702
733,29,120,34,145,3,1,2,3,6,44,5,45,5,45,5,45,34,2372516
734,29,120,0,112,3,4,0,21,4,3,3,3,5,45,5,45,0,2372268
735,29,120,50,34,3,4,6,18,4,7,9,42,5,45,5,45,50,2371521
736,29,120,28,62,3,1,6,42,7,0,5,45,5,45,5,45,28,2371511
737,29,120,43,115,3,4,3,17,4,42,6,44,5,45,5,45,43,2371508
738,29,120,46,106,3,1,3,43,9,42,5,45,5,45,5,45,46,2370779
739,29,120,3,111,1,0,7,41,5,45,5,45,5,45,5,45,3,2370773
740,29,84,37,166,3,4,0,14,6,41,7,3,5,45,5,45,37,2370915
741,29,84,47,20,3,4,6,16,9,18,4,44,5,45,5,45,47,2370913
742,29,84,21,164,3,4,7,42,3,21,0,42,5,45,5,45,21,2370651
743,29,84,30,109,1,0,0,42,5,45,5,45,5,45,5,45,30,2370643
744,29,84,33,50,1,0,3,38,5,45,5,45,5,45,5,45,33,2370635
745,29,84,44,41,1,0,6,44,5,45,5,45,5,45,5,45,44,2370610
746,29,84,42,88,1,0,0,9,5,45,5,45,5,45,5,45,42,2370601
747,29,84,3,111,3,4,6,16,4,43,0,3,5,45,5,45,3,2370070
748,29,84,49,71,1,0,4,40,5,45,5,45,5,45,5,45,49,2369716
749,29,84,49,71,1,0,0,40,5,45,5,45,5,45,5,45,49,2369713
750,29,84,7,29,3,4,3,44,4,7,0,3,5,45,5,45,7,2369479
751,29,84,75,1,1,0,4,18,5,45,5,45,5,45,5,45,75,2369404
752,82,95,29,46,3,7,6,41,1,16,3,19,5,45,5,45,82,2382613
753,82,95,29,46,1,3,2,8,5,45,5,45,5,45,5,45,82,2382440
754,82,96,31,132,3,7,4,16,2,4,6,8,5,45,5,45,82,2379340
755,82,98,31,142,1,3,9,7,5,45,5,45,5,45,5,45,82,2374945
756,82,95,33,154,1,0,2,41,5,45,5,45,5,45,5,45,33,2382595
757,82,95,71,123,1,0,2,38,5,45,5,45,5,45,5,45,71,2382434
758,82,95,47,19,3,4,6,44,3,8,2,0,5,45,5,45,47,2381907
759,82,94,31,132,3,4,6,14,8,43,3,44,5,45,5,45,31,2381313
760,82,94,9,163,3,4,6,43,3,21,2,23,5,45,5,45,9,2381255
761,82,96,52,8,3,1,8,18,4,41,5,45,5,45,5,45,52,2380060
762,82,96,33,49,3,1,6,40,3,43,5,45,5,45,5,45,33,2380043
763,82,96,47,19,3,1,3,3,4,3,5,45,5,45,5,45,47,2379359
764,82,96,52,8,3,4,2,9,6,15,4,9,5,45,5,45,52,2378455
765,82,98,29,121,3,4,9,8,4,44,3,3,5,45,5,45,29,2377725
766,82,98,47,20,1,0,6,41,5,45,5,45,5,45,5,45,47,2377700
767,82,98,47,20,1,0,2,3,5,45,5,45,5,45,5,45,47,2376222
768,82,98,47,20,3,4,9,19,4,41,6,42,5,45,5,45,47,2375017
769,82,98,33,156,3,1,6,41,4,1,5,45,5,45,5,45,33,2374313
770,82,98,52,8,3,1,1,39,4,39,5,45,5,45,5,45,52,2374298
771,82,97,52,8,3,1,6,2,4,44,5,45,5,45,5,45,52,2370660
772,33,154,9,163,1,3,3,12,5,45,5,45,5,45,5,45,33,2382598
773,33,154,82,95,1,3,2,14,5,45,5,45,5,45,5,45,33,2382595
774,33,154,1,102,3,7,3,11,2,2,6,17,5,45,5,45,33,2382679
775,33,154,44,26,3,6,6,14,3,17,5,45,5,45,5,45,33,2382378
776,33,155,12,158,3,6,2,15,4,12,5,45,5,45,5,45,33,2382238
777,33,155,45,59,3,7,2,8,0,44,3,7,5,45,5,45,33,2382234
778,33,49,19,33,3,6,1,16,2,17,5,45,5,45,5,45,33,2381330
779,33,49,76,146,3,6,2,8,4,17,5,45,5,45,5,45,33,2381328
780,33,49,19,33,3,7,2,19,1,2,0,7,5,45,5,45,33,2381312
781,33,49,63,31,3,6,2,13,0,15,5,45,5,45,5,45,33,2381300
782,33,49,35,63,3,6,4,16,3,19,5,45,5,45,5,45,33,2381254
783,33,49,75,1,3,6,0,8,2,12,5,45,5,45,5,45,33,2380129
784,33,49,45,59,3,6,0,17,3,8,5,45,5,45,5,45,33,2380125
785,33,49,38,119,3,6,4,16,3,8,5,45,5,45,5,45,33,2380004
786,33,49,35,63,3,6,3,8,6,17,5,45,5,45,5,45,33,2380071
787,33,49,66,5,3,6,6,13,2,14,5,45,5,45,5,45,33,2380058
788,33,49,82,96,3,6,6,13,3,16,5,45,5,45,5,45,33,2380043
789,33,49,31,132,3,7,0,17,2,42,4,8,5,45,5,45,33,2378898
790,33,49,15,15,3,6,1,10,2,11,5,45,5,45,5,45,33,2378454
791,33,49,12,158,3,7,0,43,4,17,2,14,5,45,5,45,33,2378225
792,33,49,10,79,3,7,0,9,3,14,2,8,5,45,5,45,33,2378219
793,33,156,37,133,3,7,0,41,6,17,4,20,5,45,5,45,33,2377731
794,33,156,30,109,3,6,3,12,4,11,5,45,5,45,5,45,33,2377721
795,33,156,1,37,1,3,0,16,5,45,5,45,5,45,5,45,33,2377714
796,33,156,12,55,1,3,4,13,5,45,5,45,5,45,5,45,33,2377709
797,33,156,71,123,3,7,0,17,4,40,6,21,5,45,5,45,33,2377047
798,33,156,2,127,1,3,2,20,5,45,5,45,5,45,5,45,33,2377029
799,33,156,54,159,1,3,6,15,5,45,5,45,5,45,5,45,33,2376946
800,33,156,71,123,5,9,4,15,1,13,2,15,5,45,5,45,33,2376884
801,33,156,77,81,3,7,2,7,3,42,4,16,5,45,5,45,33,2376883
802,33,156,71,123,3,6,1,20,4,7,5,45,5,45,5,45,33,2376879
803,33,156,43,161,3,7,0,0,3,14,4,14,5,45,5,45,33,2376876
804,33,156,52,8,5,10,0,17,2,8,4,3,3,15,5,45,33,2375777
805,33,156,77,82,3,7,1,44,2,15,4,21,5,45,5,45,33,2375775
806,33,156,71,123,3,6,2,17,4,20,5,45,5,45,5,45,33,2375773
807,33,156,30,109,3,7,2,15,3,41,4,17,5,45,5,45,33,2375766
808,33,156,43,161,3,7,3,11,4,40,6,11,5,45,5,45,33,2375425
809,33,156,46,106,3,6,1,16,3,16,5,45,5,45,5,45,33,2375389
810,33,156,1,37,3,7,1,2,0,14,6,15,5,45,5,45,33,2375373
811,33,156,41,69,3,6,3,15,4,7,5,45,5,45,5,45,33,2375355
812,33,156,82,98,3,6,6,14,4,6,5,45,5,45,5,45,33,2374313
813,33,156,8,105,3,7,2,6,4,2,0,11,5,45,5,45,33,2374311
814,33,156,71,123,3,6,6,11,4,6,5,45,5,45,5,45,33,2374309
815,33,156,54,77,3,6,0,15,3,16,5,45,5,45,5,45,33,2373793
816,33,156,30,109,3,7,0,44,6,14,4,14,5,45,5,45,33,2373783
817,33,156,54,77,3,6,1,15,3,8,5,45,5,45,5,45,33,2373776
818,33,156,76,148,3,6,2,12,0,15,5,45,5,45,5,45,33,2373287
819,33,156,71,123,3,7,4,16,6,18,0,13,5,45,5,45,33,2373285
