,team1,team1_roster,team2,team2_roster,bo,match_score,map1,map1_score,map2,map2_score,map3,map3_score,map4,map4_score,map5,map5_score,winner,hltv_id
820,33,156,75,1,3,6,0,8,3,20,5,45,5,45,5,45,33,2373275
821,33,157,77,82,3,7,3,25,1,9,6,16,5,45,5,45,33,2372350
822,33,157,3,111,3,6,3,8,2,16,5,45,5,45,5,45,33,2372348
823,33,157,30,109,3,6,2,16,6,10,5,45,5,45,5,45,33,2372346
824,33,157,43,115,3,7,2,3,3,16,6,8,5,45,5,45,33,2372342
825,33,157,47,20,3,7,3,16,6,40,0,7,5,45,5,45,33,2372338
826,33,157,31,142,1,3,1,7,5,45,5,45,5,45,5,45,33,2372324
827,33,50,1,37,3,7,6,7,1,42,3,14,5,45,5,45,33,2371542
828,33,50,12,54,3,6,3,25,0,12,5,45,5,45,5,45,33,2371538
829,33,50,45,170,3,6,0,32,3,14,5,45,5,45,5,45,33,2371505
830,33,50,31,142,3,7,9,9,1,11,6,13,5,45,5,45,33,2371503
831,33,50,73,73,3,6,0,14,3,7,5,45,5,45,5,45,33,2371493
832,33,50,76,149,3,6,1,14,7,7,5,45,5,45,5,45,33,2370927
833,33,50,37,166,3,6,0,7,6,20,5,45,5,45,5,45,33,2370917
834,33,50,44,41,3,6,1,16,3,8,5,45,5,45,5,45,33,2370916
835,33,50,3,111,1,3,6,7,5,45,5,45,5,45,5,45,33,2370903
836,33,50,47,20,3,6,3,17,9,14,5,45,5,45,5,45,33,2370724
837,33,50,76,149,3,7,7,18,3,8,1,14,5,45,5,45,33,2370659
838,33,50,21,164,3,7,3,15,9,3,1,16,5,45,5,45,33,2370655
839,33,50,29,84,1,3,3,11,5,45,5,45,5,45,5,45,33,2370635
840,33,50,30,109,3,6,1,16,0,17,5,45,5,45,5,45,33,2369740
841,33,50,27,30,1,3,6,20,5,45,5,45,5,45,5,45,33,2369735
842,33,50,40,25,1,3,1,11,5,45,5,45,5,45,5,45,33,2369723
843,33,50,37,166,3,6,9,17,6,16,5,45,5,45,5,45,33,2369502
844,33,50,50,103,3,7,6,12,9,43,1,14,5,45,5,45,33,2369500
845,33,50,37,166,3,7,7,20,1,9,6,14,5,45,5,45,33,2369413
846,33,50,43,115,3,6,7,7,1,15,5,45,5,45,5,45,33,2368887
847,33,50,54,76,3,6,9,14,1,17,5,45,5,45,5,45,33,2368878
848,33,50,54,76,3,6,9,15,1,10,5,45,5,45,5,45,33,2368874
849,33,154,75,1,3,1,0,41,2,36,5,45,5,45,5,45,75,2382611
850,33,154,52,8,3,4,4,2,1,17,3,22,5,45,5,45,52,2382609
851,33,154,1,102,1,0,6,40,5,45,5,45,5,45,5,45,1,2382435
852,33,154,35,67,3,4,0,3,4,7,6,2,5,45,5,45,35,2382682
853,33,154,75,1,3,1,3,39,2,42,5,45,5,45,5,45,75,2382676
854,33,155,54,86,3,1,2,2,6,2,5,45,5,45,5,45,54,2382241
855,33,155,56,165,3,4,1,43,2,11,6,44,5,45,5,45,56,2382226
856,33,155,46,107,3,4,1,42,0,16,6,3,5,45,5,45,46,2382204
857,33,49,31,132,5,2,4,40,6,42,0,43,5,45,5,45,31,2381332
858,33,49,47,19,3,1,3,43,6,38,5,45,5,45,5,45,47,2380131
859,33,49,27,163,3,1,1,2,3,2,5,45,5,45,5,45,27,2380118
860,33,49,47,19,3,4,3,8,6,43,0,3,5,45,5,45,47,2380074
861,33,49,52,8,3,1,4,44,0,41,5,45,5,45,5,45,52,2380067
862,33,49,75,1,3,4,0,17,2,4,4,2,5,45,5,45,75,2380049
863,33,49,30,108,3,4,0,9,3,7,6,43,5,45,5,45,30,2378905
864,33,49,76,146,3,1,3,44,4,18,5,45,5,45,5,45,76,2378780
865,33,49,27,163,3,4,1,3,2,17,6,2,5,45,5,45,27,2378458
866,33,156,30,109,3,1,0,41,6,18,5,45,5,45,5,45,30,2377734
867,33,156,75,1,1,0,3,2,5,45,5,45,5,45,5,45,75,2377696
868,33,156,1,37,3,4,1,13,2,41,0,3,5,45,5,45,1,2377041
869,33,156,27,30,3,1,1,39,4,41,5,45,5,45,5,45,27,2376496
870,33,156,37,133,1,0,2,2,5,45,5,45,5,45,5,45,37,2376226
871,33,156,52,8,3,1,2,44,0,44,5,45,5,45,5,45,52,2375770
872,33,156,52,8,3,4,3,43,6,8,0,41,5,45,5,45,52,2375427
873,33,156,47,20,3,1,2,44,4,43,5,45,5,45,5,45,47,2374322
874,33,156,66,85,3,1,6,40,3,2,5,45,5,45,5,45,66,2374299
875,33,156,52,8,3,4,0,21,6,41,3,41,5,45,5,45,52,2373289
876,33,50,77,82,3,4,3,39,1,17,4,40,5,45,5,45,77,2372740
877,33,51,71,123,3,4,0,16,2,42,1,39,5,45,5,45,71,2372739
878,33,157,77,82,3,1,2,41,1,40,5,45,5,45,5,45,77,2372330
879,33,50,47,20,3,4,3,11,9,43,6,39,5,45,5,45,47,2371546
880,33,50,45,170,3,4,0,28,3,25,9,27,5,45,5,45,45,2371498
881,33,50,75,1,3,1,0,39,1,42,5,45,5,45,5,45,75,2371497
882,33,50,47,20,3,4,6,43,0,15,7,2,5,45,5,45,47,2370929
883,33,50,43,115,3,4,0,41,1,7,3,44,5,45,5,45,43,2370911
884,33,50,52,8,3,4,1,9,6,15,0,3,5,45,5,45,52,2370726
885,33,50,18,14,1,0,1,44,5,45,5,45,5,45,5,45,18,2370644
886,33,50,52,8,1,0,6,3,5,45,5,45,5,45,5,45,52,2370640
887,33,50,30,109,3,1,3,44,0,41,5,45,5,45,5,45,30,2369503
888,33,50,22,144,3,1,4,43,1,42,5,45,5,45,5,45,22,2369497
889,33,50,52,8,3,1,3,44,4,40,5,45,5,45,5,45,52,2368879
890,33,50,52,8,3,4,7,4,3,7,1,44,5,45,5,45,52,2368876
891,8,137,9,163,3,7,4,3,6,16,8,11,5,45,5,45,8,2382248
892,8,137,52,8,3,7,6,20,4,43,0,14,5,45,5,45,8,2382245
893,8,116,29,121,3,7,3,7,2,43,6,8,5,45,5,45,8,2378901
894,8,116,47,20,3,6,9,15,6,17,5,45,5,45,5,45,8,2376875
895,8,116,52,8,3,6,6,14,4,14,5,45,5,45,5,45,8,2376872
896,8,105,31,142,3,7,2,9,0,6,6,17,5,45,5,45,8,2373788
897,8,105,31,142,3,6,2,15,0,17,5,45,5,45,5,45,8,2373774
898,8,105,9,134,3,7,4,39,0,14,6,10,5,45,5,45,8,2372091
899,8,101,77,82,3,7,4,7,9,41,7,12,5,45,5,45,8,2368864
900,8,101,31,16,3,6,9,16,0,11,5,45,5,45,5,45,8,2368863
901,8,137,71,123,5,5,2,40,6,2,4,13,8,9,5,45,71,2382251
902,8,137,71,123,3,1,2,42,0,40,5,45,5,45,5,45,71,2382233
903,8,116,77,83,3,1,3,39,2,41,5,45,5,45,5,45,77,2380002
904,8,116,47,19,3,4,3,18,6,16,0,40,5,45,5,45,47,2379363
905,8,116,31,132,3,4,0,14,2,42,6,41,5,45,5,45,31,2379344
906,8,116,71,123,3,1,6,40,2,39,5,45,5,45,5,45,71,2378784
907,8,116,52,8,3,1,3,3,0,41,5,45,5,45,5,45,52,2378229
908,8,116,71,123,3,4,2,40,9,11,0,40,5,45,5,45,71,2376882
909,8,116,71,123,3,4,0,11,2,40,4,3,5,45,5,45,71,2375771
910,8,116,77,82,3,1,3,0,2,39,5,45,5,45,5,45,77,2375767
911,8,105,33,156,3,4,2,1,4,7,0,38,5,45,5,45,33,2374311
912,8,105,52,8,3,1,0,39,4,42,5,45,5,45,5,45,52,2374306
913,8,105,77,82,3,4,9,7,4,2,6,42,5,45,5,45,77,2373792
914,8,105,77,82,3,1,6,42,2,3,5,45,5,45,5,45,77,2373781
915,8,105,52,8,3,1,6,3,2,44,5,45,5,45,5,45,52,2372735
916,8,105,77,82,3,4,4,17,9,9,3,43,5,45,5,45,77,2371551
917,8,101,71,123,1,0,9,3,5,45,5,45,5,45,5,45,71,2369930
918,8,101,77,82,3,4,3,7,4,18,6,41,5,45,5,45,77,2368867
919,76,146,47,19,1,3,4,8,5,45,5,45,5,45,5,45,76,2382433
920,76,146,29,121,3,6,1,8,2,16,5,45,5,45,5,45,76,2381310
921,76,146,31,132,3,7,4,3,0,25,3,32,5,45,5,45,76,2380122
922,76,146,33,49,3,6,3,17,4,21,5,45,5,45,5,45,76,2378780
923,76,148,31,143,3,6,4,17,1,16,5,45,5,45,5,45,76,2376846
924,76,148,29,121,3,7,2,18,9,15,4,15,5,45,5,45,76,2375405
925,76,148,31,142,3,7,2,9,9,20,0,8,5,45,5,45,76,2375400
926,76,148,31,142,3,7,4,8,9,43,0,17,5,45,5,45,76,2375016
927,76,148,77,82,3,7,4,29,3,15,2,13,5,45,5,45,76,2373286
928,76,148,77,82,3,7,3,40,2,8,1,7,5,45,5,45,76,2372738
929,76,148,31,142,3,6,9,20,4,13,5,45,5,45,5,45,76,2371993
930,76,149,52,8,3,6,0,17,1,17,5,45,5,45,5,45,76,2369742
931,76,146,77,83,3,1,8,41,2,41,5,45,5,45,5,45,77,2382608
932,76,146,29,46,3,1,4,38,8,40,5,45,5,45,5,45,29,2382601
933,76,146,33,49,3,1,2,3,4,44,5,45,5,45,5,45,33,2381328
934,76,146,71,123,3,1,0,44,1,44,5,45,5,45,5,45,71,2380127
935,76,146,77,83,3,1,1,41,3,40,5,45,5,45,5,45,77,2380115
936,76,146,47,19,3,4,0,43,3,20,4,28,5,45,5,45,47,2379357
937,76,147,71,123,3,1,8,28,0,44,5,45,5,45,5,45,71,2378914
938,76,146,77,83,3,1,1,43,3,40,5,45,5,45,5,45,77,2378910
939,76,146,77,83,3,1,8,3,3,41,5,45,5,45,5,45,77,2378228
940,76,148,52,8,3,1,3,39,0,3,5,45,5,45,5,45,52,2376505
941,76,148,29,121,3,1,3,41,4,42,5,45,5,45,5,45,29,2375013
942,76,148,31,142,3,4,9,3,4,16,2,43,5,45,5,45,31,2374316
943,76,148,33,156,3,1,2,39,0,42,5,45,5,45,5,45,33,2373287
944,76,148,52,8,3,1,1,40,4,44,5,45,5,45,5,45,52,2372745
945,76,148,71,123,3,1,0,39,2,3,5,45,5,45,5,45,71,2372741
946,76,148,31,142,3,4,9,2,4,13,0,43,5,45,5,45,31,2371996
947,76,148,47,20,3,4,2,39,9,20,4,28,5,45,5,45,47,2371995
948,76,149,33,50,3,1,1,41,7,2,5,45,5,45,5,45,33,2370927
949,76,149,33,50,3,4,7,21,3,3,1,41,5,45,5,45,33,2370659
950,76,149,52,8,3,1,7,22,1,4,5,45,5,45,5,45,52,2369248
951,35,67,33,154,3,7,0,8,4,2,6,7,5,45,5,45,35,2382682
952,35,67,29,46,3,7,8,17,4,41,6,16,5,45,5,45,35,2382680
953,35,63,31,132,3,6,3,10,4,6,5,45,5,45,5,45,35,2381301
954,35,63,47,21,3,6,3,17,4,8,5,45,5,45,5,45,35,2378786
955,35,45,29,121,1,3,9,16,5,45,5,45,5,45,5,45,35,2377663
956,35,45,31,143,3,7,9,14,6,42,4,15,5,45,5,45,35,2377021
957,35,45,9,125,3,7,4,2,1,7,0,8,5,45,5,45,35,2375993
958,35,64,9,135,3,6,3,7,6,6,5,45,5,45,5,45,35,2375073
959,35,67,31,168,3,4,0,43,6,17,3,43,5,45,5,45,31,2382692
960,35,67,77,83,3,1,4,44,6,2,5,45,5,45,5,45,77,2382675
961,35,63,29,46,3,4,1,44,4,15,6,44,5,45,5,45,29,2382222
962,35,63,71,123,3,1,4,3,6,3,5,45,5,45,5,45,71,2382207
963,35,63,31,168,3,1,8,38,6,39,5,45,5,45,5,45,31,2381769
964,35,63,47,19,3,1,3,41,6,9,5,45,5,45,5,45,47,2381755
965,35,63,31,132,3,4,8,15,3,42,0,42,5,45,5,45,31,2381325
966,35,63,33,49,3,1,4,43,3,4,5,45,5,45,5,45,33,2381254
967,35,63,33,49,3,1,3,3,6,44,5,45,5,45,5,45,33,2380071
968,35,63,71,123,3,4,1,8,0,41,6,39,5,45,5,45,71,2378911
969,35,45,52,8,3,1,6,41,4,44,5,45,5,45,5,45,52,2377723
970,35,45,77,82,1,0,4,42,5,45,5,45,5,45,5,45,77,2377698
971,35,45,77,82,1,0,3,43,5,45,5,45,5,45,5,45,77,2376939
972,35,64,31,142,3,1,1,43,6,40,5,45,5,45,5,45,31,2373782
973,35,64,77,82,3,4,1,7,4,23,2,40,5,45,5,45,77,2373773
974,35,65,47,20,3,1,6,1,4,4,5,45,5,45,5,45,47,2371512
975,35,68,77,82,1,0,6,28,5,45,5,45,5,45,5,45,77,2369916
976,35,68,47,20,3,1,7,18,0,41,5,45,5,45,5,45,47,2369498
977,1,102,33,154,1,3,6,13,5,45,5,45,5,45,5,45,1,2382435
978,1,102,9,163,3,7,3,17,1,40,2,21,5,45,5,45,1,2381314
979,1,102,31,132,3,7,3,8,0,42,2,10,5,45,5,45,1,2380056
980,1,37,33,156,3,7,1,40,2,14,0,8,5,45,5,45,1,2377041
981,1,37,31,143,3,6,1,7,6,17,5,45,5,45,5,45,1,2376844
982,1,37,9,125,3,6,2,31,1,15,5,45,5,45,5,45,1,2375970
983,1,37,9,134,3,7,3,17,6,2,1,8,5,45,5,45,1,2373614
984,1,37,9,134,1,3,2,15,5,45,5,45,5,45,5,45,1,2373096
985,1,37,9,134,3,7,6,1,2,16,1,16,5,45,5,45,1,2372536
986,1,102,77,83,1,0,6,28,5,45,5,45,5,45,5,45,77,2382596
987,1,102,52,8,1,0,3,18,5,45,5,45,5,45,5,45,52,2382591
988,1,102,33,154,3,4,3,38,2,7,6,44,5,45,5,45,33,2382679
989,1,102,77,83,3,1,8,40,2,42,5,45,5,45,5,45,77,2380051
990,1,102,47,19,3,1,3,44,6,43,5,45,5,45,5,45,47,2379334
991,1,37,77,83,3,1,3,22,6,44,5,45,5,45,5,45,77,2378782
992,1,37,47,20,3,1,2,3,6,3,5,45,5,45,5,45,47,2377720
993,1,37,33,156,1,0,0,43,5,45,5,45,5,45,5,45,33,2377714
994,1,37,71,123,3,4,1,14,0,41,6,28,5,45,5,45,71,2375381
995,1,37,33,156,3,4,1,7,0,41,6,42,5,45,5,45,33,2375373
996,1,37,31,142,3,4,6,11,9,39,1,3,5,45,5,45,31,2375063
997,1,37,33,50,3,4,6,2,1,15,3,41,5,45,5,45,33,2371542
998,1,38,31,16,1,0,6,43,5,45,5,45,5,45,5,45,31,2369727
999,42,141,77,83,1,3,3,11,5,45,5,45,5,45,5,45,42,2382432
1000,42,89,29,121,1,3,3,26,5,45,5,45,5,45,5,45,42,2376930
1001,42,88,29,84,1,3,0,20,5,45,5,45,5,45,5,45,42,2370601
1002,42,141,47,19,3,4,0,12,3,3,6,2,5,45,5,45,47,2382610
1003,42,141,77,83,3,1,3,40,2,3,5,45,5,45,5,45,77,2382375
1004,42,141,9,163,3,1,4,2,1,42,5,45,5,45,5,45,9,2381302
1005,43,61,52,8,3,7,1,14,3,2,0,16,5,45,5,45,43,2381767
1006,43,160,29,121,3,6,2,7,1,16,5,45,5,45,5,45,43,2380054
1007,43,160,47,21,3,6,6,15,0,15,5,45,5,45,5,45,43,2378902
1008,43,161,29,121,1,3,3,17,5,45,5,45,5,45,5,45,43,2377713
1009,43,161,29,121,3,7,1,11,2,38,3,15,5,45,5,45,43,2376994
1010,43,161,71,123,3,7,2,38,6,8,1,7,5,45,5,45,43,2375768
1011,43,161,29,121,3,6,2,20,6,12,5,45,5,45,5,45,43,2374317
1012,43,161,29,121,3,7,1,43,6,8,4,15,5,45,5,45,43,2374265
1013,43,161,52,8,3,7,6,44,1,21,3,7,5,45,5,45,43,2373794
1014,43,161,52,8,3,7,1,8,4,28,3,8,5,45,5,45,43,2373784
1015,43,115,31,142,3,7,6,41,0,8,1,7,5,45,5,45,43,2372339
1016,43,115,29,120,3,7,3,44,4,15,6,17,5,45,5,45,43,2371508
1017,43,115,33,50,3,7,0,14,1,2,3,17,5,45,5,45,43,2370911
1018,43,115,71,91,3,7,6,21,1,2,0,7,5,45,5,45,43,2368869
1019,43,61,47,19,3,4,2,43,6,12,4,27,5,45,5,45,47,2382602
1020,43,61,9,163,3,1,3,42,2,44,5,45,5,45,5,45,9,2382688
1021,43,61,47,19,3,1,3,43,8,28,5,45,5,45,5,45,47,2382683
1022,43,61,77,83,3,1,4,40,6,43,5,45,5,45,5,45,77,2381759
1023,43,160,77,83,3,1,1,44,2,44,5,45,5,45,5,45,77,2380072
1024,43,160,47,19,3,1,0,43,6,39,5,45,5,45,5,45,47,2380065
1025,43,160,31,132,3,4,3,18,2,17,0,9,5,45,5,45,31,2380046
1026,43,160,71,123,3,1,6,2,2,43,5,45,5,45,5,45,71,2378908
1027,43,161,71,123,3,1,1,44,2,3,5,45,5,45,5,45,71,2377730
1028,43,161,52,8,1,0,6,2,5,45,5,45,5,45,5,45,52,2377697
1029,43,161,77,81,3,4,1,7,2,38,6,3,5,45,5,45,77,2376878
1030,43,161,33,156,3,4,0,5,3,41,4,41,5,45,5,45,33,2376876
1031,43,161,52,8,3,4,3,12,2,40,0,3,5,45,5,45,52,2376491
1032,43,161,77,82,3,1,1,4,6,3,5,45,5,45,5,45,77,2375772
1033,43,161,33,156,3,4,3,38,4,13,6,38,5,45,5,45,33,2375425
1034,43,161,77,82,3,4,1,7,6,40,2,44,5,45,5,45,77,2375413
1035,43,115,33,157,3,4,2,8,3,43,6,3,5,45,5,45,33,2372342
1036,43,115,47,20,3,1,6,3,4,42,5,45,5,45,5,45,47,2371516
1037,43,115,47,20,3,1,3,3,4,41,5,45,5,45,5,45,47,2370918
1038,43,115,33,50,3,1,7,2,1,42,5,45,5,45,5,45,33,2368887
1039,37,58,9,163,3,7,2,44,1,7,4,14,5,45,5,45,37,2382381
1040,37,133,52,8,3,7,4,11,6,40,0,17,5,45,5,45,37,2377727
1041,37,133,77,82,3,6,4,8,1,13,5,45,5,45,5,45,37,2376502
1042,37,133,33,156,1,3,2,7,5,45,5,45,5,45,5,45,37,2376226
1043,37,133,31,142,3,6,4,17,2,14,5,45,5,45,5,45,37,2375071
1044,37,166,52,8,3,6,6,16,4,17,5,45,5,45,5,45,37,2372340
1045,37,166,29,84,3,7,0,41,6,14,7,8,5,45,5,45,37,2370915
1046,37,166,77,82,3,7,4,21,1,3,9,20,5,45,5,45,37,2369495
1047,37,58,9,163,3,4,8,11,2,43,4,44,5,45,5,45,9,2382690
1048,37,58,31,168,3,4,0,44,6,20,2,38,5,45,5,45,31,2382684
1049,37,57,71,123,3,1,1,3,6,38,5,45,5,45,5,45,71,2378457
1050,37,133,33,156,3,4,0,14,6,44,4,9,5,45,5,45,33,2377731
1051,37,133,71,123,3,4,0,18,4,7,2,42,5,45,5,45,71,2377724
1052,37,133,52,8,3,4,0,17,2,18,4,41,5,45,5,45,52,2376507
1053,37,133,29,121,3,4,4,3,1,16,6,3,5,45,5,45,29,2374272
1054,37,167,71,123,3,1,9,3,1,41,5,45,5,45,5,45,71,2373779
1055,37,166,77,82,3,1,6,43,2,28,5,45,5,45,5,45,77,2372347
1056,37,133,47,20,3,1,2,44,4,43,5,45,5,45,5,45,47,2372003
1057,37,133,71,123,3,1,6,3,4,43,5,45,5,45,5,45,71,2371999
1058,37,166,33,50,3,1,0,2,6,9,5,45,5,45,5,45,33,2370917
1059,37,166,71,123,3,1,1,43,6,3,5,45,5,45,5,45,71,2369944
1060,37,166,77,82,1,0,7,38,5,45,5,45,5,45,5,45,77,2369931
1061,37,166,33,50,3,1,9,44,6,43,5,45,5,45,5,45,33,2369502
1062,37,166,33,50,3,4,7,9,1,20,6,41,5,45,5,45,33,2369413
1063,37,166,47,20,1,0,0,4,5,45,5,45,5,45,5,45,47,2369261
1064,46,107,31,168,3,7,0,41,6,17,3,32,5,45,5,45,46,2382582
1065,46,107,33,155,3,7,1,15,0,43,6,8,5,45,5,45,46,2382204
1066,46,107,29,121,3,6,1,7,6,17,5,45,5,45,5,45,46,2380026
1067,46,140,52,8,1,3,3,8,5,45,5,45,5,45,5,45,46,2377708
1068,46,106,71,123,3,7,0,28,6,15,1,20,5,45,5,45,46,2375370
1069,46,106,9,134,3,6,1,13,6,7,5,45,5,45,5,45,46,2372000
1070,46,106,9,134,3,6,4,8,1,15,5,45,5,45,5,45,46,2371427
1071,46,106,29,120,3,6,3,16,9,15,5,45,5,45,5,45,46,2370779
1072,46,107,29,46,3,1,6,9,8,28,5,45,5,45,5,45,29,2382246
1073,46,107,29,46,3,4,8,39,1,8,3,43,5,45,5,45,29,2382227
1074,46,107,52,8,3,4,1,17,4,40,3,44,5,45,5,45,52,2381644
1075,46,107,29,121,3,4,1,44,4,26,3,1,5,45,5,45,29,2380061
1076,46,107,77,83,3,4,1,15,3,38,8,43,5,45,5,45,77,2380040
1077,46,140,47,20,3,1,4,40,6,41,5,45,5,45,5,45,47,2377726
1078,46,140,77,82,3,1,4,38,1,40,5,45,5,45,5,45,77,2377717
1079,46,106,33,156,3,1,1,43,3,43,5,45,5,45,5,45,33,2375389
1080,46,106,71,123,3,1,6,39,9,38,5,45,5,45,5,45,71,2373270
1081,44,26,31,168,1,3,6,17,5,45,5,45,5,45,5,45,44,2382444
1082,44,41,29,84,1,3,6,17,5,45,5,45,5,45,5,45,44,2370610
1083,44,26,71,123,1,0,2,42,5,45,5,45,5,45,5,45,71,2382590
1084,44,26,29,46,1,0,6,39,5,45,5,45,5,45,5,45,29,2382430
1085,44,26,29,46,3,1,2,2,1,41,5,45,5,45,5,45,29,2382678
1086,44,26,33,154,3,1,6,41,3,44,5,45,5,45,5,45,33,2382378
1087,44,26,29,121,3,1,1,42,6,43,5,45,5,45,5,45,29,2379996
1088,44,75,52,8,3,1,2,18,0,39,5,45,5,45,5,45,52,2375351
1089,44,42,9,134,3,1,0,2,1,43,5,45,5,45,5,45,9,2372475
1090,44,42,9,134,3,1,6,44,0,43,5,45,5,45,5,45,9,2372464
1091,44,41,33,50,3,1,1,43,3,3,5,45,5,45,5,45,33,2370916
1092,44,41,29,84,1,0,0,44,5,45,5,45,5,45,5,45,29,2370905
